Date ,TP Outturn,Cycles,Net profit,,,2 cycles scenario,,,,,,,
29/04/2021,7.038752,1.999645455,197.0740712,,,,,,,,,,
30/04/2021,7.038752,1.999645455,532.5705732,,,,,,,,,,
01/05/2021,6.569752,1.866406818,199.06913,,,,,,,,,,
02/05/2021,7.038752,1.999645455,200.0147116,,,,,,,,,,
03/05/2021,7.038752,1.999645455,433.9953087,,,,,,,,,,
04/05/2021,7.038752,1.999645455,335.9880576,,,,,,,,,,
05/05/2021,6.538752,1.8576,315.4606314,,,,,,,,,,
06/05/2021,6.957376,1.976527273,197.6267361,,,,,,,,,,
07/05/2021,7.038752,1.999645455,175.734783,,,,,,,,,,
08/05/2021,5.628,1.598863636,194.5333511,,,,,,,,,,
09/05/2021,7.038752,1.999645455,280.1201811,,,,,,,,,,
10/05/2021,7.038752,1.999645455,613.7041575,,,,,,,,,,
11/05/2021,7.038752,1.999645455,709.6937723,,,,,,,,,,
12/05/2021,7.038752,1.999645455,800.1457599,,,,,,,,,,
13/05/2021,7.038752,1.999645455,202.3361542,,,,,,,,,,
14/05/2021,6.814,1.935795455,146.5980295,,,,,,,,,,
15/05/2021,7.038752,1.999645455,106.0522377,,,,,,,,,,
16/05/2021,7.038752,1.999645455,213.597851,,,,,,,,,,
17/05/2021,7.038752,1.999645455,222.9200933,,,,,,,,,,
18/05/2021,6.538752,1.8576,384.847168,,,,,,,,,,
19/05/2021,7.038752,1.999645455,222.4959244,,,,,,,,,,
20/05/2021,6.569752,1.866406818,232.5826252,,,,,,,,,,
21/05/2021,7.038752,1.999645455,238.3401581,,,,,,,,,,
22/05/2021,5.876,1.669318182,264.2649561,,,,,,,,,,
23/05/2021,7.038752,1.999645455,317.010981,,,,,,,,,,
24/05/2021,7.038752,1.999645455,328.4566807,,,,,,,,,,
25/05/2021,7.038752,1.999645455,211.4343644,,,,,,,,,,
26/05/2021,5,1.420454545,246.0668861,,,,,,,,,,
27/05/2021,7.038752,1.999645455,208.1523473,,,,,,,,,,
28/05/2021,7.038752,1.999645455,282.8127636,,,,,,,,,,
29/05/2021,7.038752,1.999645455,243.3914486,,,,,,,,,,
30/05/2021,7.038752,1.999645455,155.8540754,,,,,,,,,,
31/05/2021,6.538752,1.8576,138.196984,,,,,,,,,,
01/06/2021,7.038752,1.999645455,2254.975817,,,,,,,,,,
02/06/2021,7.038752,1.999645455,195.7151909,,,,,,,,,,
03/06/2021,7.038752,1.999645455,430.9896472,,,,,,,,,,
04/06/2021,6.814,1.935795455,165.8373902,,,,,,,,,,
05/06/2021,7.038752,1.999645455,316.144094,,,,,,,,,,
06/06/2021,7.038752,1.999645455,240.5079033,,,,,,,,,,
07/06/2021,7.038752,1.999645455,91.05805487,,,,,,,,,,
08/06/2021,7.038752,1.999645455,366.562151,,,,,,,,,,
09/06/2021,6.569752,1.866406818,1503.622179,,,,,,,,,,
10/06/2021,7.038752,1.999645455,674.7683874,,,,,,,,,,
11/06/2021,7.038752,1.999645455,418.4239655,,,,,,,,,,
12/06/2021,7.038752,1.999645455,559.1446281,,,,,,,,,,
13/06/2021,7.038752,1.999645455,351.6683712,,,,,,,,,,
14/06/2021,7.038752,1.999645455,159.1627534,,,,,,,,,,
15/06/2021,7.038752,1.999645455,172.5164314,,,,,,,,,,
16/06/2021,7.038752,1.999645455,268.6820401,,,,,,,,,,
17/06/2021,7.038752,1.999645455,327.7564354,,,,,,,,,,
18/06/2021,7.038752,1.999645455,276.9435499,,,,,,,,,,
19/06/2021,7.038752,1.999645455,162.3857004,,,,,,,,,,
20/06/2021,7.038752,1.999645455,201.2141803,,,,,,,,,,
21/06/2021,7.038752,1.999645455,217.9158095,,,,,,,,,,
22/06/2021,7.038752,1.999645455,224.4845322,,,,,,,,,,
23/06/2021,7.038752,1.999645455,335.0284957,,,,,,,,,,
24/06/2021,7.038752,1.999645455,237.0997353,,,,,,,,,,
25/06/2021,7.038752,1.999645455,161.378709,,,,,,,,,,
26/06/2021,7.038752,1.999645455,127.4387782,,,,,,,,,,
27/06/2021,7.038752,1.999645455,165.4257023,,,,,,,,,,
28/06/2021,7.038752,1.999645455,518.4601036,,,,,,,,,,
29/06/2021,7.038752,1.999645455,249.0525999,,,,,,,,,,
30/06/2021,7.038752,1.999645455,154.3291953,,,,,,,,,,
01/07/2021,7.038752,1.999645455,1546.598945,,,,,,,,,,
02/07/2021,7.038752,1.999645455,269.5599095,,,,,,,,,,
03/07/2021,7.038752,1.999645455,516.4956692,,,,,,,,,,
04/07/2021,7.038752,1.999645455,178.5072329,,,,,,,,,,
05/07/2021,7.038752,1.999645455,231.9556352,,,,,,,,,,
06/07/2021,7.038752,1.999645455,245.9985826,,,,,,,,,,
07/07/2021,7.038752,1.999645455,126.4347857,,,,,,,,,,
08/07/2021,7.038752,1.999645455,203.9528418,,,,,,,,,,
09/07/2021,7.038752,1.999645455,1196.573784,,,,,,,,,,
10/07/2021,7.038752,1.999645455,789.3890394,,,,,,,,,,
11/07/2021,7.038752,1.999645455,730.0667209,,,,,,,,,,
12/07/2021,7.038752,1.999645455,772.4780328,,,,,,,,,,
13/07/2021,7.038752,1.999645455,198.9999334,,,,,,,,,,
14/07/2021,7.038752,1.999645455,144.6174245,,,,,,,,,,
15/07/2021,7.038752,1.999645455,222.9140426,,,,,,,,,,
16/07/2021,7.038752,1.999645455,139.7452228,,,,,,,,,,
17/07/2021,7.038752,1.999645455,215.4736848,,,,,,,,,,
18/07/2021,5,1.420454545,132.3692628,,,,,,,,,,
19/07/2021,5,1.420454545,223.8323234,,,,,,,,,,
20/07/2021,7.038752,1.999645455,169.2246062,,,,,,,,,,
21/07/2021,7.038752,1.999645455,203.5573747,,,,,,,,,,
22/07/2021,7.038752,1.999645455,207.3075094,,,,,,,,,,
23/07/2021,6.957376,1.976527273,237.259498,,,,,,,,,,
24/07/2021,7.038752,1.999645455,160.5728106,,,,,,,,,,
25/07/2021,7.038752,1.999645455,142.0740531,,,,,,,,,,
26/07/2021,7.038752,1.999645455,279.9145709,,,,,,,,,,
27/07/2021,7.038752,1.999645455,302.9216715,,,,,,,,,,
28/07/2021,7.038752,1.999645455,148.0487769,,,,,,,,,,
29/07/2021,7.038752,1.999645455,269.1590599,,,,,,,,,,
30/07/2021,7.038752,1.999645455,316.3992255,,,,,,,,,,
31/07/2021,7.038752,1.999645455,230.1581189,,,,,,,,,,
01/08/2021,7.038752,1.999645455,4946.901234,,,,,,,,,,
02/08/2021,7.038752,1.999645455,311.5053225,,,,,,,,,,
03/08/2021,6.988376,1.985334091,548.3429017,,,,,,,,,,
04/08/2021,7.038752,1.999645455,188.5784912,,,,,,,,,,
05/08/2021,1.876,0.532954545,154.8904583,,,,,,,,,,
06/08/2021,7.038752,1.999645455,122.9596474,,,,,,,,,,
07/08/2021,6.628,1.882954545,166.112065,,,,,,,,,,
08/08/2021,7.038752,1.999645455,475.9709002,,,,,,,,,,
09/08/2021,7.038752,1.999645455,699.1364371,,,,,,,,,,
10/08/2021,7.038752,1.999645455,1266.161488,,,,,,,,,,
11/08/2021,7.038752,1.999645455,583.1371517,,,,,,,,,,
12/08/2021,7.038752,1.999645455,682.4639893,,,,,,,,,,
13/08/2021,7.038752,1.999645455,220.7242871,,,,,,,,,,
14/08/2021,7.038752,1.999645455,445.5311243,,,,,,,,,,
15/08/2021,7.038752,1.999645455,312.3511986,,,,,,,,,,
16/08/2021,7.038752,1.999645455,417.2453217,,,,,,,,,,
17/08/2021,6.538752,1.8576,282.8879723,,,,,,,,,,
18/08/2021,7.038752,1.999645455,187.4408345,,,,,,,,,,
19/08/2021,7.038752,1.999645455,556.3144969,,,,,,,,,,
20/08/2021,5.876,1.669318182,243.8057585,,,,,,,,,,
21/08/2021,6.814,1.935795455,319.2378385,,,,,,,,,,
22/08/2021,7.038752,1.999645455,306.7268394,,,,,,,,,,
23/08/2021,7.038752,1.999645455,330.1492199,,,,,,,,,,
24/08/2021,6.957376,1.976527273,378.3978455,,,,,,,,,,
25/08/2021,7.038752,1.999645455,220.8122435,,,,,,,,,,
26/08/2021,7.038752,1.999645455,135.0818616,,,,,,,,,,
27/08/2021,7.038752,1.999645455,242.4336719,,,,,,,,,,
28/08/2021,7.038752,1.999645455,296.7494466,,,,,,,,,,
29/08/2021,7.038752,1.999645455,254.5573054,,,,,,,,,,
30/08/2021,7.038752,1.999645455,364.7624166,,,,,,,,,,
31/08/2021,7.038752,1.999645455,220.9153633,,,,,,,,,,
01/09/2021,7.038752,1.999645455,182.6083422,,,,,,,,,,
02/09/2021,7.038752,1.999645455,279.026932,,,,,,,,,,
03/09/2021,7.038752,1.999645455,175.9444527,,,,,,,,,,
04/09/2021,7.038752,1.999645455,247.6824052,,,,,,,,,,
05/09/2021,7.038752,1.999645455,261.4588853,,,,,,,,,,
06/09/2021,7.038752,1.999645455,190.3645372,,,,,,,,,,
07/09/2021,7.038752,1.999645455,223.0363875,,,,,,,,,,
08/09/2021,7.038752,1.999645455,296.1544751,,,,,,,,,,
09/09/2021,7.038752,1.999645455,5482.961845,,,,,,,,,,
10/09/2021,7.038752,1.999645455,597.0160615,,,,,,,,,,
11/09/2021,7.038752,1.999645455,371.9128637,,,,,,,,,,
12/09/2021,6.895376,1.958913636,720.1400571,,,,,,,,,,
13/09/2021,4.469,1.269602273,1200.013919,,,,,,,,,,
14/09/2021,7.038752,1.999645455,3928.398237,,,,,,,,,,
15/09/2021,6.69,1.900568182,4077.765188,,,,,,,,,,
16/09/2021,3.252,0.923863636,2915.398254,,,,,,,,,,
17/09/2021,7.038752,1.999645455,641.0147464,,,,,,,,,,
18/09/2021,7.038752,1.999645455,514.3088885,,,,,,,,,,
19/09/2021,6.569752,1.866406818,608.4667066,,,,,,,,,,
20/09/2021,7.038752,1.999645455,1861.10224,,,,,,,,,,
21/09/2021,7.038752,1.999645455,450.8723715,,,,,,,,,,
22/09/2021,7.038752,1.999645455,444.6055931,,,,,,,,,,
23/09/2021,7.038752,1.999645455,802.6728171,,,,,,,,,,
24/09/2021,7.038752,1.999645455,630.1939773,,,,,,,,,,
25/09/2021,7.038752,1.999645455,403.1107992,,,,,,,,,,
26/09/2021,7.019376,1.994140909,445.553036,,,,,,,,,,
27/09/2021,7.038752,1.999645455,629.0870065,,,,,,,,,,
28/09/2021,7.038752,1.999645455,377.5724619,,,,,,,,,,
29/09/2021,7.038752,1.999645455,602.831434,,,,,,,,,,
30/09/2021,7.038752,1.999645455,485.2016179,,,,,,,,,,
01/10/2021,7.038752,1.999645455,292.0806974,,,,,,,,,,
02/10/2021,7.038752,1.999645455,923.0545288,,,,,,,,,,
03/10/2021,7.038752,1.999645455,165.7145249,,,,,,,,,,
04/10/2021,7.038752,1.999645455,131.9764808,,,,,,,,,,
05/10/2021,6.938,1.971022727,203.2732638,,,,,,,,,,
06/10/2021,7.038752,1.999645455,195.7300177,,,,,,,,,,
07/10/2021,7.038752,1.999645455,218.3699531,,,,,,,,,,
08/10/2021,7.038752,1.999645455,196.9219806,,,,,,,,,,
09/10/2021,7.038752,1.999645455,2027.877901,,,,,,,,,,
10/10/2021,7.038752,1.999645455,607.8402752,,,,,,,,,,
11/10/2021,7.038752,1.999645455,963.303455,,,,,,,,,,
12/10/2021,6.569752,1.866406818,450.350787,,,,,,,,,,
13/10/2021,7.038752,1.999645455,732.8935942,,,,,,,,,,
14/10/2021,7.038752,1.999645455,535.0276381,,,,,,,,,,
15/10/2021,7.038752,1.999645455,2336.9857,,,,,,,,,,
16/10/2021,7.038752,1.999645455,587.0760235,,,,,,,,,,
17/10/2021,7.038752,1.999645455,550.197235,,,,,,,,,,
18/10/2021,7.038752,1.999645455,504.026262,,,,,,,,,,
19/10/2021,7.038752,1.999645455,789.6581999,,,,,,,,,,
20/10/2021,7.038752,1.999645455,894.7644838,,,,,,,,,,
21/10/2021,7.038752,1.999645455,1030.132467,,,,,,,,,,
22/10/2021,7.038752,1.999645455,730.9855018,,,,,,,,,,
23/10/2021,6.600752,1.875213636,462.0833323,,,,,,,,,,
24/10/2021,7.038752,1.999645455,633.6055658,,,,,,,,,,
25/10/2021,6.926376,1.967720455,660.0323843,,,,,,,,,,
26/10/2021,6.538752,1.8576,658.4154142,,,,,,,,,,
27/10/2021,7.038752,1.999645455,754.5055458,,,,,,,,,,
28/10/2021,7.038752,1.999645455,403.0921663,,,,,,,,,,
29/10/2021,7.038752,1.999645455,584.8936957,,,,,,,,,,
30/10/2021,7.038752,1.999645455,536.4790885,,,,,,,,,,
31/10/2021,7.038752,1.999645455,669.067394,,,,,,,,,,
01/11/2021,6.538752,1.8576,227.5270596,,,,,,,,,,
02/11/2021,7.038752,1.999645455,212.3868592,,,,,,,,,,
03/11/2021,7.038752,1.999645455,243.2989847,,,,,,,,,,
04/11/2021,7.038752,1.999645455,145.6998569,,,,,,,,,,
05/11/2021,7.038752,1.999645455,340.1108489,,,,,,,,,,
06/11/2021,7.038752,1.999645455,274.2973152,,,,,,,,,,
07/11/2021,7.038752,1.999645455,242.217824,,,,,,,,,,
08/11/2021,7.038752,1.999645455,188.7249259,,,,,,,,,,
09/11/2021,7.038752,1.999645455,302.6697238,,,,,,,,,,
10/11/2021,7.038752,1.999645455,598.5325295,,,,,,,,,,
11/11/2021,7.038752,1.999645455,578.8232775,,,,,,,,,,
12/11/2021,7.038752,1.999645455,620.7468427,,,,,,,,,,
13/11/2021,7.038752,1.999645455,496.7718042,,,,,,,,,,
14/11/2021,7.038752,1.999645455,478.5989635,,,,,,,,,,
15/11/2021,6.988376,1.985334091,2961.551519,,,,,,,,,,
16/11/2021,7.038752,1.999645455,680.3347825,,,,,,,,,,
17/11/2021,6.569752,1.866406818,346.8381559,,,,,,,,,,
18/11/2021,7.038752,1.999645455,628.9101553,,,,,,,,,,
19/11/2021,7.038752,1.999645455,550.3742599,,,,,,,,,,
20/11/2021,6.538752,1.8576,470.1850637,,,,,,,,,,
21/11/2021,7.038752,1.999645455,560.8003911,,,,,,,,,,
22/11/2021,7.038752,1.999645455,774.0387541,,,,,,,,,,
23/11/2021,7.038752,1.999645455,2025.901582,,,,,,,,,,
24/11/2021,6.802376,1.932493182,2653.632494,,,,,,,,,,
25/11/2021,7.038752,1.999645455,667.4951116,,,,,,,,,,
26/11/2021,7.038752,1.999645455,380.8180942,,,,,,,,,,
27/11/2021,6.938,1.971022727,438.1089728,,,,,,,,,,
28/11/2021,7.038752,1.999645455,512.348003,,,,,,,,,,
29/11/2021,7.038752,1.999645455,1326.631499,,,,,,,,,,
30/11/2021,7.038752,1.999645455,590.6724095,,,,,,,,,,
01/12/2021,7.038752,1.999645455,1119.042966,,,,,,,,,,
02/12/2021,7.038752,1.999645455,179.9981312,,,,,,,,,,
03/12/2021,7.038752,1.999645455,215.721089,,,,,,,,,,
04/12/2021,7.038752,1.999645455,1064.498155,,,,,,,,,,
05/12/2021,7.038752,1.999645455,421.8676181,,,,,,,,,,
06/12/2021,6.128,1.740909091,155.8076413,,,,,,,,,,
07/12/2021,7.038752,1.999645455,289.4456247,,,,,,,,,,
08/12/2021,7.038752,1.999645455,277.6974597,,,,,,,,,,
09/12/2021,7.038752,1.999645455,749.7296211,,,,,,,,,,
10/12/2021,7.038752,1.999645455,940.1788944,,,,,,,,,,
11/12/2021,6.538752,1.8576,405.6793551,,,,,,,,,,
12/12/2021,7.038752,1.999645455,833.0369324,,,,,,,,,,
13/12/2021,7.038752,1.999645455,1044.306764,,,,,,,,,,
14/12/2021,7.038752,1.999645455,1100.535781,,,,,,,,,,
15/12/2021,6.600752,1.875213636,805.3928037,,,,,,,,,,
16/12/2021,6.538752,1.8576,2539.154528,,,,,,,,,,
17/12/2021,7.038752,1.999645455,3021.389669,,,,,,,,,,
18/12/2021,7.038752,1.999645455,880.8475166,,,,,,,,,,
19/12/2021,6.864376,1.950106818,599.3836371,,,,,,,,,,
20/12/2021,7.038752,1.999645455,1117.394324,,,,,,,,,,
21/12/2021,7.038752,1.999645455,1520.57032,,,,,,,,,,
22/12/2021,7.038752,1.999645455,1261.382487,,,,,,,,,,
23/12/2021,7.038752,1.999645455,702.0898701,,,,,,,,,,
24/12/2021,7.038752,1.999645455,431.1747241,,,,,,,,,,
25/12/2021,6.569752,1.866406818,444.824996,,,,,,,,,,
26/12/2021,7.038752,1.999645455,443.4374606,,,,,,,,,,
27/12/2021,6.538752,1.8576,472.0523924,,,,,,,,,,
28/12/2021,6.538752,1.8576,619.8590677,,,,,,,,,,
29/12/2021,6.569752,1.866406818,806.2625731,,,,,,,,,,
30/12/2021,7.038752,1.999645455,983.3179456,,,,,,,,,,
31/12/2021,7.038752,1.999645455,821.8214024,,,,,,,,,,
01/01/2022,7.038752,1.999645455,821.7921976,,,,,,,,,,
02/01/2022,7.038752,1.999645455,606.005926,,,,,,,,,,
03/01/2022,7.038752,1.999645455,1002.869747,,,,,,,,,,
04/01/2022,7.038752,1.999645455,698.5050953,,,,,,,,,,
05/01/2022,7.038752,1.999645455,417.0253509,,,,,,,,,,
06/01/2022,7.038752,1.999645455,605.7226577,,,,,,,,,,
07/01/2022,7.038752,1.999645455,731.9692783,,,,,,,,,,
08/01/2022,7.038752,1.999645455,631.0250384,,,,,,,,,,
09/01/2022,7.038752,1.999645455,941.8908824,,,,,,,,,,
10/01/2022,7.038752,1.999645455,924.2657472,,,,,,,,,,
11/01/2022,7.038752,1.999645455,534.8445594,,,,,,,,,,
12/01/2022,7.038752,1.999645455,813.5576098,,,,,,,,,,
13/01/2022,7.038752,1.999645455,492.8497098,,,,,,,,,,
14/01/2022,7.038752,1.999645455,1831.28555,,,,,,,,,,
15/01/2022,6.569752,1.866406818,366.9869147,,,,,,,,,,
16/01/2022,7.038752,1.999645455,413.2283323,,,,,,,,,,
17/01/2022,7.038752,1.999645455,2696.430744,,,,,,,,,,
18/01/2022,7.038752,1.999645455,570.2901951,,,,,,,,,,
19/01/2022,7.038752,1.999645455,399.9643826,,,,,,,,,,
20/01/2022,7.038752,1.999645455,604.9148714,,,,,,,,,,
21/01/2022,7.038752,1.999645455,726.8439866,,,,,,,,,,
22/01/2022,6.569752,1.866406818,400.8777899,,,,,,,,,,
23/01/2022,7.038752,1.999645455,305.4817517,,,,,,,,,,
24/01/2022,7.038752,1.999645455,7665.632358,,,,,,,,,,
25/01/2022,7.038752,1.999645455,1382.172467,,,,,,,,,,
26/01/2022,7.038752,1.999645455,409.3870397,,,,,,,,,,
27/01/2022,7.038752,1.999645455,302.2268912,,,,,,,,,,
28/01/2022,7.038752,1.999645455,301.9445927,,,,,,,,,,
29/01/2022,7.038752,1.999645455,668.8700452,,,,,,,,,,
30/01/2022,7.038752,1.999645455,497.2694223,,,,,,,,,,
31/01/2022,7.038752,1.999645455,673.7547326,,,,,,,,,,
01/02/2022,6.538752,1.8576,742.1522178,,,,,,,,,,
02/02/2022,7.038752,1.999645455,451.4180351,,,,,,,,,,
03/02/2022,7.038752,1.999645455,932.9794528,,,,,,,,,,
04/02/2022,7.038752,1.999645455,492.7924076,,,,,,,,,,
05/02/2022,7.038752,1.999645455,550.7734019,,,,,,,,,,
06/02/2022,7.038752,1.999645455,353.0306903,,,,,,,,,,
07/02/2022,7.038752,1.999645455,599.3838415,,,,,,,,,,
08/02/2022,7.038752,1.999645455,612.4363603,,,,,,,,,,
09/02/2022,7.038752,1.999645455,1247.362709,,,,,,,,,,
10/02/2022,7.038752,1.999645455,1023.108001,,,,,,,,,,
11/02/2022,7.038752,1.999645455,492.9900345,,,,,,,,,,
12/02/2022,7.038752,1.999645455,551.787088,,,,,,,,,,
13/02/2022,7.038752,1.999645455,454.6857457,,,,,,,,,,
14/02/2022,6.538752,1.8576,295.2637224,,,,,,,,,,
15/02/2022,7.038752,1.999645455,382.2362172,,,,,,,,,,
16/02/2022,6.600752,1.875213636,390.9567599,,,,,,,,,,
17/02/2022,7.038752,1.999645455,502.3372368,,,,,,,,,,
18/02/2022,6.876,1.953409091,478.7282448,,,,,,,,,,
19/02/2022,7.038752,1.999645455,732.5173944,,,,,,,,,,
20/02/2022,5.876,1.669318182,611.556198,,,,,,,,,,
21/02/2022,5.628,1.598863636,725.3652627,,,,,,,,,,
22/02/2022,7.038752,1.999645455,433.2237991,,,,,,,,,,
23/02/2022,7.038752,1.999645455,263.9334663,,,,,,,,,,
24/02/2022,7.038752,1.999645455,688.5182223,,,,,,,,,,
25/02/2022,7.038752,1.999645455,1199.888564,,,,,,,,,,
26/02/2022,7.038752,1.999645455,682.8455296,,,,,,,,,,
27/02/2022,7.038752,1.999645455,698.8777869,,,,,,,,,,
28/02/2022,7.038752,1.999645455,627.778207,,,,,,,,,,
01/03/2022,7.038752,1.999645455,884.6490565,,,,,,,,,,
02/03/2022,7.038752,1.999645455,603.3231406,,,,,,,,,,
03/03/2022,7.038752,1.999645455,1068.512368,,,,,,,,,,
04/03/2022,7.038752,1.999645455,284.8000214,,,,,,,,,,
05/03/2022,7.038752,1.999645455,556.0163509,,,,,,,,,,
06/03/2022,7.038752,1.999645455,389.8902493,,,,,,,,,,
07/03/2022,7.038752,1.999645455,592.1350704,,,,,,,,,,
08/03/2022,5.876,1.669318182,778.1149377,,,,,,,,,,
09/03/2022,6.988376,1.985334091,910.1647132,,,,,,,,,,
10/03/2022,7.038752,1.999645455,593.4637632,,,,,,,,,,
11/03/2022,7.038752,1.999645455,561.0733101,,,,,,,,,,
12/03/2022,6.988376,1.985334091,394.883863,,,,,,,,,,
13/03/2022,7.038752,1.999645455,1211.107474,,,,,,,,,,
14/03/2022,7.038752,1.999645455,723.3447537,,,,,,,,,,
15/03/2022,7.038752,1.999645455,676.0473783,,,,,,,,,,
16/03/2022,7.038752,1.999645455,865.3460864,,,,,,,,,,
17/03/2022,6.538752,1.8576,558.031853,,,,,,,,,,
18/03/2022,7.038752,1.999645455,510.4346648,,,,,,,,,,
19/03/2022,7.038752,1.999645455,416.5360216,,,,,,,,,,
20/03/2022,7.038752,1.999645455,806.2206746,,,,,,,,,,
21/03/2022,7.038752,1.999645455,443.4161209,,,,,,,,,,
22/03/2022,7.038752,1.999645455,316.0092499,,,,,,,,,,
23/03/2022,7.038752,1.999645455,524.4057816,,,,,,,,,,
24/03/2022,7.038752,1.999645455,631.9393149,,,,,,,,,,
25/03/2022,7.038752,1.999645455,448.4388513,,,,,,,,,,
26/03/2022,7.038752,1.999645455,686.9934424,,,,,,,,,,
27/03/2022,7.038752,1.999645455,361.4460046,,,,,,,,,,
28/03/2022,7.038752,1.999645455,523.8991535,,,,,,,,,,
29/03/2022,7.038752,1.999645455,465.8710811,,,,,,,,,,
30/03/2022,7.038752,1.999645455,432.1909822,,,,,,,,,,
31/03/2022,7.038752,1.999645455,381.6358014,,,,,,,,,,
01/04/2022,7.038752,1.999645455,759.3672487,,,,,,,,,,
02/04/2022,7.038752,1.999645455,490.1139578,,,,,,,,,,
03/04/2022,7.038752,1.999645455,705.6674478,,,,,,,,,,
04/04/2022,7.038752,1.999645455,429.5146872,,,,,,,,,,
05/04/2022,7.038752,1.999645455,488.7379613,,,,,,,,,,
06/04/2022,6.538752,1.8576,387.6558521,,,,,,,,,,
07/04/2022,7.038752,1.999645455,551.9919584,,,,,,,,,,
08/04/2022,7.038752,1.999645455,539.7729977,,,,,,,,,,
09/04/2022,7.038752,1.999645455,889.8315677,,,,,,,,,,
10/04/2022,7.038752,1.999645455,1036.14963,,,,,,,,,,
11/04/2022,7.038752,1.999645455,554.4724579,,,,,,,,,,
12/04/2022,7.038752,1.999645455,449.4886178,,,,,,,,,,
13/04/2022,7.038752,1.999645455,806.168478,,,,,,,,,,
14/04/2022,7.038752,1.999645455,505.7242173,,,,,,,,,,
15/04/2022,7.038752,1.999645455,456.783993,,,,,,,,,,
16/04/2022,7.038752,1.999645455,581.6358791,,,,,,,,,,
17/04/2022,7.038752,1.999645455,670.7676107,,,,,,,,,,
18/04/2022,7.038752,1.999645455,528.9680223,,,,,,,,,,
19/04/2022,7.038752,1.999645455,473.1081295,,,,,,,,,,
20/04/2022,7.038752,1.999645455,239.1766706,,,,,,,,,,
21/04/2022,7.038752,1.999645455,234.4672599,,,,,,,,,,
22/04/2022,7.038752,1.999645455,266.4954628,,,,,,,,,,
23/04/2022,7.038752,1.999645455,421.335549,,,,,,,,,,
24/04/2022,6.538752,1.8576,489.4940387,,,,,,,,,,
25/04/2022,7.038752,1.999645455,499.9424685,,,,,,,,,,
26/04/2022,7.038752,1.999645455,550.9170601,,,,,,,,,,
27/04/2022,7.038752,1.999645455,380.6581534,,,,,,,,,,
28/04/2022,7.038752,1.999645455,422.1616503,,,,,,,,,,
29/04/2022,7.038752,1.999645455,348.393537,,,,,,,,,,
30/04/2022,7.038752,1.999645455,304.9557074,,,,,,,,,,
01/05/2022,7.038752,1.999645455,829.2817724,,,,,,,,,,
02/05/2022,7.038752,1.999645455,698.1560372,,,,,,,,,,
03/05/2022,7.038752,1.999645455,691.8711618,,,,,,,,,,
04/05/2022,6.600752,1.875213636,464.571326,,,,,,,,,,
05/05/2022,7.038752,1.999645455,385.2930686,,,,,,,,,,
06/05/2022,7.038752,1.999645455,222.313242,,,,,,,,,,
07/05/2022,7.038752,1.999645455,635.6692888,,,,,,,,,,
08/05/2022,7.038752,1.999645455,773.5873864,,,,,,,,,,
09/05/2022,7.038752,1.999645455,1342.115167,,,,,,,,,,
10/05/2022,7.038752,1.999645455,718.4915549,,,,,,,,,,
11/05/2022,7.038752,1.999645455,489.8099519,,,,,,,,,,
12/05/2022,7.038752,1.999645455,676.0378208,,,,,,,,,,
13/05/2022,7.038752,1.999645455,419.7075513,,,,,,,,,,
14/05/2022,7.038752,1.999645455,518.9658634,,,,,,,,,,
15/05/2022,7.038752,1.999645455,296.6058407,,,,,,,,,,
16/05/2022,6.833376,1.9413,546.5488213,,,,,,,,,,
17/05/2022,7.038752,1.999645455,374.4416951,,,,,,,,,,
18/05/2022,7.038752,1.999645455,395.3174152,,,,,,,,,,
19/05/2022,7.038752,1.999645455,324.3411749,,,,,,,,,,
20/05/2022,6.538752,1.8576,540.7349264,,,,,,,,,,
21/05/2022,7.038752,1.999645455,367.6500983,,,,,,,,,,
22/05/2022,7.038752,1.999645455,356.5536605,,,,,,,,,,
23/05/2022,7.038752,1.999645455,468.1678492,,,,,,,,,,
24/05/2022,6.538752,1.8576,345.1036519,,,,,,,,,,
25/05/2022,7.038752,1.999645455,309.5040017,,,,,,,,,,
26/05/2022,7.038752,1.999645455,303.8369993,,,,,,,,,,
27/05/2022,5.938,1.686931818,566.3291934,,,,,,,,,,
28/05/2022,7.038752,1.999645455,435.8477979,,,,,,,,,,
29/05/2022,7.038752,1.999645455,513.0730093,,,,,,,,,,
30/05/2022,7.038752,1.999645455,423.4485633,,,,,,,,,,
31/05/2022,7.038752,1.999645455,339.1729922,,,,,,,,,,
01/06/2022,7.038752,1.999645455,393.4369475,,,,,,,,,,
02/06/2022,7.038752,1.999645455,664.6806293,,,,,,,,,,
03/06/2022,7.038752,1.999645455,897.6269738,,,,,,,,,,
04/06/2022,6.538752,1.8576,437.4445391,,,,,,,,,,
05/06/2022,6.569752,1.866406818,580.9158963,,,,,,,,,,
06/06/2022,7.038752,1.999645455,183.6644388,,,,,,,,,,
07/06/2022,7.038752,1.999645455,431.2071264,,,,,,,,,,
08/06/2022,7.038752,1.999645455,461.2255848,,,,,,,,,,
09/06/2022,7.038752,1.999645455,1511.493266,,,,,,,,,,
10/06/2022,7.038752,1.999645455,573.6397032,,,,,,,,,,
11/06/2022,5.407,1.536079545,349.4692251,,,,,,,,,,
12/06/2022,7.038752,1.999645455,817.2386977,,,,,,,,,,
13/06/2022,7.038752,1.999645455,427.5336195,,,,,,,,,,
14/06/2022,7.038752,1.999645455,478.7678683,,,,,,,,,,
15/06/2022,7.038752,1.999645455,373.1330002,,,,,,,,,,
