datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,throughput_daily,profit_DA,profit_daily,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,throughput_daily,profit,profit_daily,SoH,net_profit
03/01/2021 17:30,99.05,1,0.469,1.5,0.498766308,6.995624927,46.45445,20.58308436,1.998731395,03/01/2021 17:30,51.84,-1,-0.5,1.060783497,0.469,5.282308814,-25.92,-40.37006145,1.998849157,-3.77851
03/01/2021 18:00,156.88,1,0.469,1,0.5,7.495624927,73.57672,94.15980436,1.998696395,03/01/2021 18:00,51.84,-1,-0.5,1.529783497,0.469,5.751308814,-25.92,-66.29006145,1.998816327,23.34376
03/01/2021 18:30,156.88,1,0.469,0.5,0.5,7.995624927,73.57672,167.7365244,1.998661395,03/01/2021 18:30,106.59,1,0.469,1.998783497,0.469,6.251308814,49.99071,-16.29935145,1.998783497,73.57672
03/01/2021 19:00,80.03,0,0,0,0.5,7.995624927,0,167.7365244,1.998626395,03/01/2021 19:00,119.55,1,0.469,1.498783497,0.5,6.751308814,56.06895,39.76959855,1.998748497,56.06895
03/01/2021 19:30,80.03,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 19:30,83.06,0.997566994,0.46785892,0.998783497,0.5,7.25009231,38.86036189,78.62996044,1.998713497,38.86036189
03/01/2021 20:00,58.63,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 20:00,83.53,1,0.469,0.5,0.498783497,7.75009231,39.17557,117.8055304,1.998678582,39.17557
03/01/2021 20:30,58.63,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 20:30,75.4,0,0,0,0.5,7.75009231,0,117.8055304,1.998643582,0
03/01/2021 21:00,54.14,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 21:00,78.96,0,0,0,0,7.75009231,0,117.8055304,1.998643582,0
03/01/2021 21:30,54.14,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 21:30,66.31,0,0,0,0,7.75009231,0,117.8055304,1.998643582,0
03/01/2021 22:00,47.01,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 22:00,55.59,0,0,0,0,7.75009231,0,117.8055304,1.998643582,0
03/01/2021 22:30,47.01,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 22:30,50.13,0,0,0,0,7.75009231,0,117.8055304,1.998643582,0
03/01/2021 23:00,43.87,-1.91E-15,-9.53E-16,0,0,7.995624927,-4.18E-14,167.7365244,1.998626395,03/01/2021 23:00,43.9,0,0,0,0,7.75009231,3.65E-14,117.8055304,1.998643582,2.86E-17
03/01/2021 23:30,43.87,0,0,0,0,7.995624927,0,167.7365244,1.998626395,03/01/2021 23:30,41.36,0,0,-7.79E-16,7.79E-16,7.75009231,0,117.8055304,1.998643582,0
04/01/2021 00:00,48.85,0,0,0,0,0,0,0,1.998643582,04/01/2021 00:00,43,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 00:30,48.85,0,0,0,0,0,0,0,1.998643582,04/01/2021 00:30,46.65,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 01:00,48.85,0,0,0,0,0,0,0,1.998643582,04/01/2021 01:00,51.15,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 01:30,48.85,0,0,0,0,0,0,0,1.998643582,04/01/2021 01:30,47.83,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 02:00,41.64,0,0,0,0,0,0,0,1.998643582,04/01/2021 02:00,40.86,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 02:30,41.64,0,0,0,0,0,0,0,1.998643582,04/01/2021 02:30,41.63,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 03:00,42.11,0,0,0,0,0,0,0,1.998643582,04/01/2021 03:00,42.2,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 03:30,42.11,0,0,0,0,0,0,0,1.998643582,04/01/2021 03:30,38.32,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 04:00,52.87,0,0,0,0,0,0,0,1.998643582,04/01/2021 04:00,51.58,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 04:30,52.87,0,0,0,0,0,0,0,1.998643582,04/01/2021 04:30,49.61,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 05:00,63.38,0,0,0,0,0,0,0,1.998643582,04/01/2021 05:00,54.84,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 05:30,63.38,0,0,0,0,0,0,0,1.998643582,04/01/2021 05:30,52.25,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 06:00,61.62,0,0,0,0,0,0,0,1.998643582,04/01/2021 06:00,46,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 06:30,61.62,0,0,0,0,0,0,0,1.998643582,04/01/2021 06:30,57.58,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 07:00,68.08,0,0,0,0,0,0,0,1.998643582,04/01/2021 07:00,56.63,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 07:30,68.08,0,0,0,0,0,0,0,1.998643582,04/01/2021 07:30,61.83,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 08:00,69.92,0,0,0,0,0,0,0,1.998643582,04/01/2021 08:00,57.03,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 08:30,69.92,0,0,0,0,0,0,0,1.998643582,04/01/2021 08:30,60.22,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 09:00,60.11,0,0,0,0,0,0,0,1.998643582,04/01/2021 09:00,59.94,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 09:30,60.11,0,0,0,0,0,0,0,1.998643582,04/01/2021 09:30,59.68,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 10:00,50.24,0,0,0,0,0,0,0,1.998643582,04/01/2021 10:00,53.89,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 10:30,50.24,0,0,0,0,0,0,0,1.998643582,04/01/2021 10:30,57.8,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 11:00,58.73,0,0,0,0,0,0,0,1.998643582,04/01/2021 11:00,58.97,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 11:30,58.73,0,0,0,0,0,0,0,1.998643582,04/01/2021 11:30,58.11,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 12:00,50.23,0,0,0,0,0,0,0,1.998643582,04/01/2021 12:00,59.69,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 12:30,50.23,0,0,0,0,0,0,0,1.998643582,04/01/2021 12:30,57.94,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 13:00,44.07,0,0,0,0,0,0,0,1.998643582,04/01/2021 13:00,57.49,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 13:30,44.07,0,0,0,0,0,0,0,1.998643582,04/01/2021 13:30,58.55,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 14:00,50.23,0,0,0,0,0,0,0,1.998643582,04/01/2021 14:00,62.86,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 14:30,50.23,0,0,0,0,0,0,0,1.998643582,04/01/2021 14:30,65.31,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 15:00,52.17,0,0,0,0,0,0,0,1.998643582,04/01/2021 15:00,65.05,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 15:30,52.17,0,0,0,0,0,0,0,1.998643582,04/01/2021 15:30,67.57,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 16:00,65.12,0,0,0,0,0,0,0,1.998643582,04/01/2021 16:00,70.44,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 16:30,65.12,0,0,0,0,0,0,0,1.998643582,04/01/2021 16:30,71.77,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 17:00,70.01,0,0,0,0,0,0,0,1.998643582,04/01/2021 17:00,71.41,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 17:30,70.01,0,0,0,0,0,0,0,1.998643582,04/01/2021 17:30,73.91,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 18:00,69.48,0,0,0,0,0,0,0,1.998643582,04/01/2021 18:00,74.23,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 18:30,69.48,0,0,0,0,0,0,0,1.998643582,04/01/2021 18:30,73.74,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 19:00,65.39,0,0,0,0,0,0,0,1.998643582,04/01/2021 19:00,72.83,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 19:30,65.39,0,0,0,0,0,0,0,1.998643582,04/01/2021 19:30,64.01,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 20:00,58.97,0,0,0,0,0,0,0,1.998643582,04/01/2021 20:00,65.38,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 20:30,58.97,0,0,0,0,0,0,0,1.998643582,04/01/2021 20:30,61.05,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 21:00,57.1,0,0,0,0,0,0,0,1.998643582,04/01/2021 21:00,57.1,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 21:30,57.1,0,0,0,0,0,0,0,1.998643582,04/01/2021 21:30,52.35,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 22:00,57.64,0,0,0,0,0,0,0,1.998643582,04/01/2021 22:00,52.39,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 22:30,57.64,0,0,0,0,0,0,0,1.998643582,04/01/2021 22:30,46.59,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 23:00,57,0,0,0,0,0,0,0,1.998643582,04/01/2021 23:00,44.37,0,0,0,0,0,0,0,1.998643582,0
04/01/2021 23:30,57,0,0,0,0,0,0,0,1.998643582,04/01/2021 23:30,50.52,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 00:00,63.45,0,0,0,0,0,0,0,1.998643582,05/01/2021 00:00,67.81,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 00:30,63.45,0,0,0,0,0,0,0,1.998643582,05/01/2021 00:30,61.08,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 01:00,64.38,0,0,0,0,0,0,0,1.998643582,05/01/2021 01:00,66.93,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 01:30,64.38,0,0,0,0,0,0,0,1.998643582,05/01/2021 01:30,68.15,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 02:00,60.09,0,0,0,0,0,0,0,1.998643582,05/01/2021 02:00,70.72,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 02:30,60.09,0,0,0,0,0,0,0,1.998643582,05/01/2021 02:30,64.27,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 03:00,56.13,0,0,0,0,0,0,0,1.998643582,05/01/2021 03:00,61.99,0,0,0,0,0,0,0,1.998643582,0
05/01/2021 03:30,56.13,0,0,0,0,0,0,0,1.998643582,05/01/2021 03:30,50.09,-1,-0.5,0,0,0.469,-25.045,-25.045,1.998643582,-25.045
05/01/2021 04:00,54.98,0,0,0,0,0,0,0,1.998643582,05/01/2021 04:00,50.78,-1,-0.5,0.469,0.469,0.938,-25.39,-50.435,1.998610752,-25.39
05/01/2021 04:30,54.98,-0.197914724,-0.098957362,0,0,0.092822006,-5.440675765,-5.440675765,1.998643582,05/01/2021 04:30,54.86,-0.692815633,-0.346407817,0.938,0.469,1.262930532,-19.00393283,-69.43893283,1.998577922,-19.01580771
05/01/2021 05:00,57,0,0,0.092822006,0.092822006,0.092822006,0,-5.440675765,1.998637084,05/01/2021 05:00,64.36,0,0,1.262930532,0.324930532,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 05:30,57,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 05:30,65.6,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 06:00,66.34,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 06:00,65.21,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 06:30,66.34,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 06:30,58.08,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 07:00,79,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 07:00,64.69,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 07:30,79,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 07:30,67.84,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 08:00,87.07,0,0,0.092822006,0,0.092822006,0,-5.440675765,1.998637084,05/01/2021 08:00,69.89,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 08:30,87.07,0.185644011,0.087067041,0.092822006,0,0.185644011,7.580927281,2.140251516,1.998637084,05/01/2021 08:30,70.03,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,1.483622383
05/01/2021 09:00,82.38,0,0,0,0.092822006,0.185644011,0,2.140251516,1.998630587,05/01/2021 09:00,72.19,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 09:30,82.38,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 09:30,67.85,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 10:00,78.6,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 10:00,76.47,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 10:30,78.6,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 10:30,79.19,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 11:00,78.82,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 11:00,83.15,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 11:30,78.82,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 11:30,79.26,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 12:00,54.06,0,0,0,0,0.185644011,0,2.140251516,1.998630587,05/01/2021 12:00,71.29,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 12:30,54.06,-0.261174184,-0.130587092,0,0,0.308134704,-7.059538205,-4.919286689,1.998630587,05/01/2021 12:30,71.4,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,2.264380179
05/01/2021 13:00,51.01,-1,-0.5,0.122490692,0.122490692,0.777134704,-25.505,-30.42428669,1.998622012,05/01/2021 13:00,68.11,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,8.55
05/01/2021 13:30,51.01,-1,-0.5,0.591490692,0.469,1.246134704,-25.505,-55.92928669,1.998589182,05/01/2021 13:30,63.34,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,6.165
05/01/2021 14:00,51.01,-1,-0.5,1.060490692,0.469,1.715134704,-25.505,-81.43428669,1.998556352,05/01/2021 14:00,65.9,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,7.445
05/01/2021 14:30,51.01,-1,-0.5,1.529490692,0.469,2.184134704,-25.505,-106.9392867,1.998523522,05/01/2021 14:30,68.22,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,8.605
05/01/2021 15:00,54.17,0,0,1.998490692,0.469,2.184134704,0,-106.9392867,1.998490692,05/01/2021 15:00,68.32,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 15:30,54.17,0,0,1.998490692,0,2.184134704,0,-106.9392867,1.998490692,05/01/2021 15:30,67.58,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 16:00,74.07,0,0,1.998490692,0,2.184134704,0,-106.9392867,1.998490692,05/01/2021 16:00,66.38,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 16:30,74.07,0,0,1.998490692,0,2.184134704,0,-106.9392867,1.998490692,05/01/2021 16:30,72.47,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,0
05/01/2021 17:00,86.2,7.64E-16,3.58E-16,1.998490692,0,2.184134704,3.09E-14,-106.9392867,1.998490692,05/01/2021 17:00,81.43,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,1.71E-15
05/01/2021 17:30,86.2,-7.34E-18,-3.67E-18,1.998490692,0,2.184134704,-2.97E-16,-106.9392867,1.998490692,05/01/2021 17:30,86.09,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,1.92E-17
05/01/2021 18:00,90.04,0.996981385,0.46758427,1.998490692,0,2.682625396,42.10128763,-64.83799906,1.998490692,05/01/2021 18:00,82.69,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,3.436744381
05/01/2021 18:30,90.04,1,0.469,1.5,0.498490692,3.182625396,42.22876,-22.60923906,1.998455798,05/01/2021 18:30,83.56,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,3.03912
05/01/2021 19:00,90.99,1,0.469,1,0.5,3.682625396,42.67431,20.06507094,1.998420798,05/01/2021 19:00,79.82,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,5.23873
05/01/2021 19:30,90.99,1,0.469,0.5,0.5,4.182625396,42.67431,62.73938094,1.998385798,05/01/2021 19:30,79.39,0,0,1.262930532,0,1.262930532,0,-69.43893283,1.998555177,5.4404
05/01/2021 20:00,90,0,0,0,0.5,4.182625396,0,62.73938094,1.998350798,05/01/2021 20:00,94.2,1,0.469,1.262930532,0,1.762930532,44.1798,-25.25913283,1.998555177,44.1798
05/01/2021 20:30,90,1.26E-15,5.93E-16,0,0,4.182625396,5.33E-14,62.73938094,1.998350798,05/01/2021 20:30,88.75,1,0.469,0.762930532,0.5,2.262930532,41.62375,16.36461717,1.998520177,41.62375
05/01/2021 21:00,78.25,0,0,-6.32E-16,6.32E-16,4.182625396,0,62.73938094,1.998350798,05/01/2021 21:00,87.27,0.525861064,0.246628839,0.262930532,0.5,2.525861064,21.52329879,37.88791596,1.998485177,21.52329879
05/01/2021 21:30,78.25,0,0,-6.32E-16,0,4.182625396,0,62.73938094,1.998350798,05/01/2021 21:30,84.23,0,0,1.34E-15,0.262930532,2.525861064,0,37.88791596,1.998466772,0
05/01/2021 22:00,73.33,0,0,-6.32E-16,0,4.182625396,0,62.73938094,1.998350798,05/01/2021 22:00,68.84,0,0,1.34E-15,0,2.525861064,0,37.88791596,1.998466772,0
05/01/2021 22:30,73.33,0,0,-6.32E-16,0,4.182625396,0,62.73938094,1.998350798,05/01/2021 22:30,76.91,0,0,1.34E-15,0,2.525861064,0,37.88791596,1.998466772,0
05/01/2021 23:00,61.95,0,0,-6.32E-16,0,4.182625396,0,62.73938094,1.998350798,05/01/2021 23:00,77.4,0,0,1.34E-15,0,2.525861064,0,37.88791596,1.998466772,0
05/01/2021 23:30,61.95,0,0,-6.32E-16,0,4.182625396,0,62.73938094,1.998350798,05/01/2021 23:30,76.78,0,0,1.34E-15,0,2.525861064,0,37.88791596,1.998466772,0
06/01/2021 00:00,54.59,-1,-0.5,0,0,0.469,-27.295,-27.295,1.998466772,06/01/2021 00:00,68.8,0,0,0,0,0,0,0,1.998466772,7.105
06/01/2021 00:30,54.59,-1,-0.5,0.469,0.469,0.938,-27.295,-54.59,1.998433942,06/01/2021 00:30,70.17,0,0,0,0,0,0,0,1.998466772,7.79
06/01/2021 01:00,56.19,-1,-0.5,0.938,0.469,1.407,-28.095,-82.685,1.998401112,06/01/2021 01:00,72.81,0,0,0,0,0,0,0,1.998466772,8.31
06/01/2021 01:30,56.19,-1,-0.5,1.407,0.469,1.876,-28.095,-110.78,1.998368282,06/01/2021 01:30,60.67,0,0,0,0,0,0,0,1.998466772,2.24
06/01/2021 02:00,57.6,-0.260824923,-0.130412461,1.876,0.469,1.998326889,-7.511757775,-118.2917578,1.998335452,06/01/2021 02:00,74.74,0,0,0,0,0,0,0,1.998466772,2.235269588
06/01/2021 02:30,57.6,0,0,1.998326889,0.122326889,1.998326889,0,-118.2917578,1.998326889,06/01/2021 02:30,67.84,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 03:00,66.81,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 03:00,66.24,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 03:30,66.81,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 03:30,66.49,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 04:00,68.74,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 04:00,70.75,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 04:30,68.74,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 04:30,62.13,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 05:00,75.71,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 05:00,83.09,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 05:30,75.71,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 05:30,61.08,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 06:00,82.2,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 06:00,69.68,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 06:30,82.2,0,0,1.998326889,0,1.998326889,0,-118.2917578,1.998326889,06/01/2021 06:30,80.6,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 07:00,99,1,0.469,1.998326889,0,2.498326889,46.431,-71.86075778,1.998326889,06/01/2021 07:00,75.73,0,0,0,0,0,0,0,1.998466772,10.91363
06/01/2021 07:30,99,1,0.469,1.498326889,0.5,2.998326889,46.431,-25.42975778,1.998291889,06/01/2021 07:30,76.54,0,0,0,0,0,0,0,1.998466772,10.53374
06/01/2021 08:00,98.06,0.996653778,0.467430622,0.998326889,0.5,3.496653778,45.83624676,20.40648899,1.998256889,06/01/2021 08:00,84.86,0,0,0,0,0,0,0,1.998466772,6.170084206
06/01/2021 08:30,98.06,1,0.469,0.5,0.498326889,3.996653778,45.99014,66.39662899,1.998222006,06/01/2021 08:30,77.5,0,0,0,0,0,0,0,1.998466772,9.64264
06/01/2021 09:00,75.69,0,0,0,0.5,3.996653778,0,66.39662899,1.998187006,06/01/2021 09:00,68.36,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 09:30,75.69,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 09:30,65.85,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 10:00,66.04,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 10:00,71.97,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 10:30,66.04,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 10:30,68.35,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 11:00,66.23,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 11:00,67.94,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 11:30,66.23,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 11:30,64.41,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 12:00,61.41,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 12:00,71.02,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 12:30,61.41,0,0,0,0,3.996653778,0,66.39662899,1.998187006,06/01/2021 12:30,70.44,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 13:00,57.06,-0.338876264,-0.169438132,0,0,4.155586745,-9.668139812,56.72848917,1.998187006,06/01/2021 13:00,70.61,0,0,0,0,0,0,0,1.998466772,2.295886689
06/01/2021 13:30,57.06,-1,-0.5,0.158932968,0.158932968,4.624586745,-28.53,28.19848917,1.998175881,06/01/2021 13:30,63.22,0,0,0,0,0,0,0,1.998466772,3.08
06/01/2021 14:00,59.2,0,0,0.627932968,0.469,4.624586745,0,28.19848917,1.998143051,06/01/2021 14:00,66.02,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 14:30,59.2,0,0,0.627932968,0,4.624586745,0,28.19848917,1.998143051,06/01/2021 14:30,75.85,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 15:00,63.89,0,0,0.627932968,0,4.624586745,0,28.19848917,1.998143051,06/01/2021 15:00,77.31,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 15:30,63.89,0,0,0.627932968,0,4.624586745,0,28.19848917,1.998143051,06/01/2021 15:30,71.43,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 16:00,85,0,0,0.627932968,0,4.624586745,0,28.19848917,1.998143051,06/01/2021 16:00,77.55,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 16:30,85,0,0,0.627932968,0,4.624586745,0,28.19848917,1.998143051,06/01/2021 16:30,78.15,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 17:00,85.89,0.255865936,0.120001124,0.627932968,0,4.752519713,10.30689652,38.5053857,1.998143051,06/01/2021 17:00,70.62,0,0,0,0,0,0,0,1.998466772,1.832417161
06/01/2021 17:30,85.89,1,0.469,0.5,0.127932968,5.252519713,40.28241,78.7877957,1.998134095,06/01/2021 17:30,79.49,0,0,0,0,0,0,0,1.998466772,3.0016
06/01/2021 18:00,82.23,0,0,-3.47E-16,0.5,5.252519713,0,78.7877957,1.998099095,06/01/2021 18:00,70.22,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 18:30,82.23,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 18:30,71.57,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 19:00,71.48,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 19:00,75.26,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 19:30,71.48,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 19:30,76.77,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 20:00,67.82,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 20:00,80.79,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 20:30,67.82,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 20:30,76.87,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 21:00,66,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 21:00,72.43,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 21:30,66,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 21:30,78.73,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 22:00,77.91,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 22:00,81.16,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 22:30,77.91,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 22:30,73.27,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 23:00,70.04,0,0,-3.47E-16,0,5.252519713,0,78.7877957,1.998099095,06/01/2021 23:00,71.97,0,0,0,0,0,0,0,1.998466772,0
06/01/2021 23:30,70.04,0,0,0,3.47E-16,5.252519713,0,78.7877957,1.998099095,06/01/2021 23:30,69.77,0,0,0,0,0,0,0,1.998466772,0
07/01/2021 00:00,78.66,0,0,0,0,0,0,0,1.998466772,07/01/2021 00:00,103.56,0,0,0,0,0,0,0,1.998466772,0
07/01/2021 00:30,78.66,0,0,0,0,0,0,0,1.998466772,07/01/2021 00:30,106.18,0,0,0,0,0,0,0,1.998466772,0
07/01/2021 01:00,76.92,0,0,0,0,0,0,0,1.998466772,07/01/2021 01:00,106.23,0,0,0,0,0,0,0,1.998466772,0
