datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH
15/12/2018 00:00,62.14,0,0,0,0,0,1.838183273,60.6,0,0,0,0,0,1.838183273
15/12/2018 00:30,62.14,0,0,0,0,0,1.838183273,63.25,0,0,0,0,0,1.838183273
15/12/2018 01:00,61,0,0,0,0,0,1.838183273,51.35,0,0,0,0,0,1.838183273
15/12/2018 01:30,61,0,0,0,0,0,1.838183273,50.27,0,0,0,0,0,1.838183273
15/12/2018 02:00,49.07,0,0,0,0,0,1.838183273,48.79,0,0,0,0,0,1.838183273
15/12/2018 02:30,49.07,0,0,0,0,0,1.838183273,46.86,0,0,0,0,0,1.838183273
15/12/2018 03:00,47.92,0,0,0,0,0,1.838183273,45.27,0,0,0,0,0,1.838183273
15/12/2018 03:30,47.92,0,0,0,0,0,1.838183273,42.65,0,0,0,0,0,1.838183273
15/12/2018 04:00,46.98,-1,-0.5,0,0,-23.49,1.838183273,41.7,0,0,0,0,-2.64,1.838183273
15/12/2018 04:30,46.98,-1,-0.5,0.469,0.469,-23.49,1.838150443,41.43,0,0,0,0,-2.775,1.838183273
15/12/2018 05:00,47.55,-1,-0.5,0.938,0.469,-23.775,1.838117613,36.2,-1,-0.5,0,0,-23.775,1.838183273
15/12/2018 05:30,47.55,-0.919092984,-0.459546492,1.407,0.469,-21.8514357,1.838084783,36.83,-1,-0.5,0.469,0.469,-23.3413384,1.838150443
15/12/2018 06:00,52.5,0,0,1.83805461,0.43105461,0,1.83805461,40.41,-0.919092984,-0.459546492,0.938,0.469,-18.57027375,1.838117613
15/12/2018 06:30,52.5,0,0,1.83805461,0,0,1.83805461,39.26,-1,-0.5,1.36905461,0.43105461,-19.63,1.83808744
15/12/2018 07:00,59.37,0,0,1.83805461,0,0,1.83805461,55.15,0,0,1.83805461,0.469,0,1.83805461
15/12/2018 07:30,59.37,0,0,1.83805461,0,0,1.83805461,58.74,0,0,1.83805461,0,0,1.83805461
15/12/2018 08:00,62.83,0,0,1.83805461,0,0,1.83805461,60.4,0,0,1.83805461,0,0,1.83805461
15/12/2018 08:30,62.83,0,0,1.83805461,0,0,1.83805461,61.66,0,0,1.83805461,0,0,1.83805461
15/12/2018 09:00,64.75,0,0,1.83805461,0,0,1.83805461,60.14,0,0,1.83805461,0,0,1.83805461
15/12/2018 09:30,64.75,0,0,1.83805461,0,0,1.83805461,60.05,0,0,1.83805461,0,0,1.83805461
15/12/2018 10:00,63.76,0,0,1.83805461,0,0,1.83805461,60.73,0,0,1.83805461,0,0,1.83805461
15/12/2018 10:30,63.76,0,0,1.83805461,0,0,1.83805461,61,0,0,1.83805461,0,0,1.83805461
15/12/2018 11:00,63,0,0,1.83805461,0,0,1.83805461,59.61,0,0,1.83805461,0,0,1.83805461
15/12/2018 11:30,63,0,0,1.83805461,0,0,1.83805461,60.19,0,0,1.83805461,0,0,1.83805461
15/12/2018 12:00,65,0,0,1.83805461,0,0,1.83805461,63.61,0,0,1.83805461,0,0,1.83805461
15/12/2018 12:30,65,0,0,1.83805461,0,0,1.83805461,65.62,0,0,1.83805461,0,0,1.83805461
15/12/2018 13:00,65,0,0,1.83805461,0,0,1.83805461,64.51,0,0,1.83805461,0,0,1.83805461
15/12/2018 13:30,65,0,0,1.83805461,0,0,1.83805461,65.24,0,0,1.83805461,0,0,1.83805461
15/12/2018 14:00,65.03,0,0,1.83805461,0,0,1.83805461,66.42,0,0,1.83805461,0,0,1.83805461
15/12/2018 14:30,65.03,0,0,1.83805461,0,0,1.83805461,66.2,0,0,1.83805461,0,0,1.83805461
15/12/2018 15:00,58.53,0,0,1.83805461,0,0,1.83805461,75.79,0,0,1.83805461,0,0,1.83805461
15/12/2018 15:30,58.53,0,0,1.83805461,0,0,1.83805461,75.14,0,0,1.83805461,0,0,1.83805461
15/12/2018 16:00,77.7,1,0.469,1.83805461,0,36.4413,1.83805461,81.92,0,0,1.83805461,0,-1.97918,1.83805461
15/12/2018 16:30,77.7,0.676109219,0.317095224,1.33805461,0.5,24.63829889,1.83801961,85.06,0,0,1.83805461,0,-2.333820848,1.83805461
15/12/2018 17:00,89.69,1,0.469,1,0.33805461,42.06461,1.837995946,85.9,0.676109219,0.317095224,1.83805461,0,29.01598973,1.83805461
15/12/2018 17:30,89.69,1,0.469,0.5,0.5,42.06461,1.837960946,87.24,1,0.469,1.5,0.33805461,42.06461,1.838030946
15/12/2018 18:00,77.14,0,0,0,0.5,0,1.837925946,86,1,0.469,1,0.5,40.334,1.837995946
15/12/2018 18:30,77.14,0,0,0,0,0,1.837925946,86.78,1,0.469,0.5,0.5,40.69982,1.837960946
15/12/2018 19:00,62.92,0,0,0,0,0,1.837925946,71.17,0,0,0,0.5,0,1.837925946
15/12/2018 19:30,62.92,0,0,0,0,0,1.837925946,68.02,0,0,0,0,0,1.837925946
15/12/2018 20:00,61.51,0,0,0,0,0,1.837925946,69.5,0,0,0,0,0,1.837925946
15/12/2018 20:30,61.51,0,0,0,0,0,1.837925946,67.76,0,0,0,0,0,1.837925946
15/12/2018 21:00,59.02,0,0,0,0,0,1.837925946,63.81,0,0,0,0,0,1.837925946
15/12/2018 21:30,59.02,0,0,0,0,0,1.837925946,65.01,0,0,0,0,0,1.837925946
15/12/2018 22:00,54.57,0,0,0,0,0,1.837925946,63.79,0,0,0,0,0,1.837925946
15/12/2018 22:30,54.57,0,0,0,0,0,1.837925946,64.89,0,0,-1.21E-16,1.21E-16,0,1.837925946
15/12/2018 23:00,50.7,0,0,0,0,6.52E-15,1.837925946,64.4,0,0,-1.21E-16,0,6.52E-15,1.837925946
15/12/2018 23:30,50.7,0,0,-1.21E-16,1.21E-16,0,1.837925946,68.99,0,0,-1.21E-16,0,0,1.837925946
16/12/2018 00:00,49.9,0,0,0,0,0,1.837925946,77.46,0,0,0,0,0,1.837925946
16/12/2018 00:30,49.9,0,0,0,0,0,1.837925946,78.74,0,0,0,0,0,1.837925946
16/12/2018 01:00,51,0,0,0,0,0,1.837925946,73.21,0,0,0,0,0,1.837925946
16/12/2018 01:30,51,0,0,0,0,0,1.837925946,71.91,0,0,0,0,0,1.837925946
16/12/2018 02:00,46.35,0,0,0,0,0,1.837925946,70.88,0,0,0,0,0,1.837925946
16/12/2018 02:30,46.35,0,0,0,0,0,1.837925946,65.95,0,0,0,0,0,1.837925946
16/12/2018 03:00,46.14,-1,-0.5,0,0,-23.07,1.837925946,57.37,-1,-0.5,0,0,-23.07,1.837925946
16/12/2018 03:30,46.14,-0.91854435,-0.459272175,0.469,0.469,-21.19081815,1.837893116,59.11,-1,-0.5,0.469,0.469,-23.59823989,1.837893116
16/12/2018 04:00,46,-1,-0.5,0.8997973,0.4307973,-23,1.83786296,60.54,-1,-0.5,0.938,0.469,-23,1.837860286
16/12/2018 04:30,46,-1,-0.5,1.3687973,0.469,-23,1.83783013,61.57,-0.91854435,-0.459272175,1.407,0.469,-20.49238781,1.837827456
16/12/2018 05:00,49.9,0,0,1.8377973,0.469,0,1.8377973,70.66,0.938131329,0.439983593,1.8377973,0.4307973,31.08924071,1.8377973
16/12/2018 05:30,49.9,0,0,1.8377973,0,0,1.8377973,69.26,0,0,1.368731635,0.469065665,0,1.837764465
16/12/2018 06:00,60.52,1,0.469,1.8377973,0,28.38388,1.8377973,66.93,0,0,1.368731635,0,-3.00629,1.837764465
16/12/2018 06:30,60.52,0.876262658,0.410967187,1.3377973,0.5,24.87173414,1.8377623,64.44,0,0,1.368731635,0,-1.610991372,1.837764465
16/12/2018 07:00,47.4,-1,-0.5,0.899665971,0.438131329,-23.7,1.837731631,61.01,-1,-0.5,1.368731635,0,-23.7,1.837764465
16/12/2018 07:30,47.4,-1,-0.5,1.368665971,0.469,-23.7,1.837698801,64.4,0,0,1.837731635,0.469,8.5,1.837731635
16/12/2018 08:00,54.95,0,0,1.837665971,0.469,0,1.837665971,62.94,0,0,1.837731635,0,0,1.837731635
16/12/2018 08:30,54.95,0,0,1.837665971,0,0,1.837665971,64.04,0,0,1.837731635,0,0,1.837731635
16/12/2018 09:00,67.75,0,0,1.837665971,0,0,1.837665971,69.67,0,0,1.837731635,0,0,1.837731635
16/12/2018 09:30,67.75,0,0,1.837665971,0,0,1.837665971,72.37,0,0,1.837731635,0,0,1.837731635
16/12/2018 10:00,69.72,0,0,1.837665971,0,0,1.837665971,78.5,0,0,1.837731635,0,0,1.837731635
16/12/2018 10:30,69.72,0,0,1.837665971,0,0,1.837665971,75.96,0,0,1.837731635,0,0,1.837731635
16/12/2018 11:00,69.99,0,0,1.837665971,0,0,1.837665971,75.24,0,0,1.837731635,0,0,1.837731635
16/12/2018 11:30,69.99,0,0,1.837665971,0,0,1.837665971,75.34,0,0,1.837731635,0,0,1.837731635
16/12/2018 12:00,73.82,1,0.469,1.837665971,0,34.62158,1.837665971,75.05,0,0,1.837731635,0,-0.57687,1.837731635
16/12/2018 12:30,73.82,0.876262658,0.410967187,1.337665971,0.5,30.33759773,1.837630971,75,0,0,1.837731635,0,-0.48494128,1.837731635
16/12/2018 13:00,69.3,0,0,0.899534642,0.438131329,0,1.837600302,74.23,0,0,1.837731635,0,0,1.837731635
16/12/2018 13:30,69.3,0,0,0.899534642,0,0,1.837600302,74.29,0,0,1.837731635,0,0,1.837731635
16/12/2018 14:00,67.06,0,0,0.899534642,0,0,1.837600302,73.6,0,0,1.837731635,0,0,1.837731635
16/12/2018 14:30,67.06,0,0,0.899534642,0,0,1.837600302,72.05,0,0,1.837731635,0,0,1.837731635
16/12/2018 15:00,64.91,-1,-0.5,0.899534642,0,-32.455,1.837600302,77.89,0,0,1.837731635,0,6.49,1.837731635
16/12/2018 15:30,64.91,-1,-0.5,1.368534642,0.469,-32.455,1.837567472,77.5,0,0,1.837731635,0,6.295,1.837731635
16/12/2018 16:00,85,1,0.469,1.837534642,0.469,39.865,1.837534642,83.96,1,0.469,1.837731635,0,39.865,1.837731635
16/12/2018 16:30,85,0.675069283,0.316607494,1.337534642,0.5,26.91163698,1.837499642,86.34,1,0.469,1.337731635,0.5,40.06920596,1.837696635
16/12/2018 17:00,95,1,0.469,1,0.337534642,44.555,1.837476014,86.74,1,0.469,0.837731635,0.5,44.555,1.837661635
16/12/2018 17:30,95,1,0.469,0.5,0.5,44.555,1.837441014,82.56,0.675463271,0.316792274,0.337731635,0.5,31.98873014,1.837626635
16/12/2018 18:00,80.6,0,0,0,0.5,0,1.837406014,80.37,0,0,0,0.337731635,0,1.837602994
16/12/2018 18:30,80.6,0,0,0,0,0,1.837406014,78.09,0,0,0,0,0,1.837602994
16/12/2018 19:00,71.84,0,0,0,0,0,1.837406014,65.15,0,0,0,0,0,1.837602994
16/12/2018 19:30,71.84,0,0,0,0,0,1.837406014,65.29,0,0,0,0,0,1.837602994
16/12/2018 20:00,64.76,0,0,0,0,0,1.837406014,64.57,0,0,0,0,0,1.837602994
16/12/2018 20:30,64.76,0,0,0,0,0,1.837406014,63.58,0,0,0,0,0,1.837602994
16/12/2018 21:00,66.31,0,0,0,0,0,1.837406014,61.5,0,0,0,0,0,1.837602994
16/12/2018 21:30,66.31,0,0,0,0,0,1.837406014,61.69,0,0,0,0,0,1.837602994
16/12/2018 22:00,57.1,0,0,0,0,0,1.837406014,59.03,0,0,0,0,0,1.837602994
16/12/2018 22:30,57.1,0,0,0,0,0,1.837406014,58.73,0,0,0,0,0,1.837602994
16/12/2018 23:00,56.3,0,0,0,0,2.17E-14,1.837406014,54.66,0,0,0,0,2.17E-14,1.837602994
16/12/2018 23:30,56.3,0,0,-3.62E-16,3.62E-16,0,1.837406014,54.07,0,0,-1.21E-16,1.21E-16,0,1.837602994
17/12/2018 00:00,65,0,0,0,0,0,1.837602994,54.14,-1.29E-16,-6.43E-17,0,0,-3.48E-15,1.837602994
17/12/2018 00:30,65,0,0,0,0,0,1.837602994,54.17,0,0,0,0,0,1.837602994
17/12/2018 01:00,63.01,0,0,0,0,0,1.837602994,54.48,0,0,0,0,0,1.837602994
17/12/2018 01:30,63.01,0,0,0,0,0,1.837602994,55.48,0,0,0,0,0,1.837602994
17/12/2018 02:00,54.5,0,0,0,0,0,1.837602994,54.62,0,0,0,0,0,1.837602994
17/12/2018 02:30,54.5,0,0,0,0,0,1.837602994,54.76,0,0,0,0,0,1.837602994
17/12/2018 03:00,53.05,-1,-0.5,0,0,-26.525,1.837602994,53.19,0,0,0,0,0.07,1.837602994
17/12/2018 03:30,53.05,-0.917855802,-0.458927901,0.469,0.469,-24.34612514,1.837570164,52.38,-1,-0.5,0,0,-26.49748169,1.837602994
17/12/2018 04:00,52.56,-1,-0.5,0.899474371,0.430474371,-26.28,1.837540031,51.98,-1,-0.5,0.469,0.469,-26.28,1.837570164
17/12/2018 04:30,52.56,-1,-0.5,1.368474371,0.469,-26.28,1.837507201,52.47,-0.917855802,-0.458927901,0.938,0.469,-24.12494696,1.837537334
17/12/2018 05:00,60.27,0,0,1.837474371,0.469,0,1.837474371,53.22,0,0,1.368474371,0.430474371,0,1.837507201
17/12/2018 05:30,60.27,0,0,1.837474371,0,0,1.837474371,52.43,-1,-0.5,1.368474371,0,-26.215,1.837507201
17/12/2018 06:00,71.74,0,0,1.837474371,0,0,1.837474371,60.74,0.938131329,0.439983593,1.837474371,0.469,26.72460346,1.837474371
17/12/2018 06:30,71.74,0,0,1.837474371,0,0,1.837474371,53.1,-1,-0.5,1.368408706,0.469065665,-26.55,1.837441536
17/12/2018 07:00,76.89,1,0.469,1.837474371,0,36.06141,1.837474371,63.47,0,0,1.837408706,0.469,6.29398,1.837408706
17/12/2018 07:30,76.89,0.674948742,0.31655096,1.337474371,0.5,24.33960331,1.837439371,66.3,0,0,1.837408706,0,3.352274666,1.837408706
17/12/2018 08:00,77.28,1,0.469,1,0.337474371,36.24432,1.837415748,65.35,0,0,1.837408706,0,5.59517,1.837408706
17/12/2018 08:30,77.28,1,0.469,0.5,0.5,36.24432,1.837380748,65.14,0,0,1.837408706,0,5.69366,1.837408706
17/12/2018 09:00,75.32,0,0,0,0.5,0,1.837345748,67.55,0,0,1.837408706,0,0,1.837408706
17/12/2018 09:30,75.32,0,0,0,0,0,1.837345748,67.1,0,0,1.837408706,0,0,1.837408706
17/12/2018 10:00,72.38,0,0,0,0,0,1.837345748,67.2,0,0,1.837408706,0,0,1.837408706
17/12/2018 10:30,72.38,0,0,0,0,0,1.837345748,67.21,0,0,1.837408706,0,0,1.837408706
17/12/2018 11:00,69.27,0,0,0,0,0,1.837345748,66.62,0,0,1.837408706,0,0,1.837408706
17/12/2018 11:30,69.27,0,0,0,0,0,1.837345748,67.17,0,0,1.837408706,0,0,1.837408706
17/12/2018 12:00,69.26,0,0,0,0,0,1.837345748,67.06,0,0,1.837408706,0,0,1.837408706
17/12/2018 12:30,69.26,0,0,0,0,0,1.837345748,66.75,0,0,1.837408706,0,0,1.837408706
17/12/2018 13:00,68.79,0,0,0,0,0,1.837345748,66.79,0,0,1.837408706,0,0,1.837408706
17/12/2018 13:30,68.79,0,0,0,0,0,1.837345748,66.99,0,0,1.837408706,0,0,1.837408706
17/12/2018 14:00,68.74,0,0,0,0,0,1.837345748,66.9,0,0,1.837408706,0,0,1.837408706
17/12/2018 14:30,68.74,0,0,0,0,0,1.837345748,66.86,0,0,1.837408706,0,0,1.837408706
17/12/2018 15:00,69.29,0,0,0,0,0,1.837345748,70.56,0.674817413,0.316489367,1.837408706,0,22.33148971,1.837408706
17/12/2018 15:30,69.29,0,0,0,0,0,1.837345748,72.33,1,0.469,1.5,0.337408706,33.92277,1.837385088
17/12/2018 16:00,72.22,0,0,0,0,0,1.837345748,70.35,0,0,1,0.5,0,1.837350088
17/12/2018 16:30,72.22,0,0,0,0,0,1.837345748,71.82,1,0.469,1,0,33.68358,1.837350088
17/12/2018 17:00,72.07,0,0,0,0,0,1.837345748,70.86,1,0.469,0.5,0.5,33.23334,1.837315088
17/12/2018 17:30,72.07,0,0,0,0,0,1.837345748,70.05,0,0,0,0.5,0,1.837280088
17/12/2018 18:00,69.25,0,0,0,0,0,1.837345748,68.09,0,0,0,0,0,1.837280088
17/12/2018 18:30,69.25,0,0,0,0,0,1.837345748,67.28,0,0,0,0,0,1.837280088
17/12/2018 19:00,71,0,0,0,0,0,1.837345748,63.34,0,0,0,0,0,1.837280088
17/12/2018 19:30,71,0,0,0,0,0,1.837345748,64.25,0,0,0,0,0,1.837280088
17/12/2018 20:00,63.2,0,0,0,0,0,1.837345748,63.86,0,0,0,0,0,1.837280088
17/12/2018 20:30,63.2,0,0,0,0,0,1.837345748,63.96,0,0,0,0,0,1.837280088
17/12/2018 21:00,61,0,0,0,0,0,1.837345748,60.51,0,0,0,0,0,1.837280088
17/12/2018 21:30,61,0,0,0,0,0,1.837345748,60.74,0,0,0,0,0,1.837280088
17/12/2018 22:00,53.99,0,0,0,0,0,1.837345748,59.21,0,0,0,0,0,1.837280088
17/12/2018 22:30,53.99,0,0,0,0,0,1.837345748,59.84,0,0,0,0,0,1.837280088
17/12/2018 23:00,51.6,0,0,0,0,1.66E-14,1.837345748,50.14,0,0,0,0,1.66E-14,1.837280088
17/12/2018 23:30,51.6,0,0,-3.01E-16,3.01E-16,0,1.837345748,47.04,0,0,-2.41E-16,2.41E-16,0,1.837280088
18/12/2018 00:00,50.33,0,0,0,0,0,1.837280088,36.38,0,0,0,0,0,1.837280088
18/12/2018 00:30,50.33,0,0,0,0,0,1.837280088,35.63,0,0,0,0,0,1.837280088
18/12/2018 01:00,47.91,0,0,0,0,0,1.837280088,32.89,-1,-0.5,0,0,-16.445,1.837280088
18/12/2018 01:30,47.91,0,0,0,0,0,1.837280088,32.34,-1,-0.5,0.469,0.469,-16.17,1.837247258
18/12/2018 02:00,45.36,-1,-0.5,0,0,-22.68,1.837280088,33.34,-1,-0.5,0.938,0.469,-22.68,1.837214428
18/12/2018 02:30,45.36,-0.91716735,-0.458583675,0.469,0.469,-20.8013555,1.837247258,35.31,-0.91716735,-0.458583675,1.407,0.469,-20.8013555,1.837181598
18/12/2018 03:00,45.11,-1,-0.5,0.899151487,0.430151487,-22.555,1.837217147,43.86,0,0,1.837151487,0.430151487,-0.625,1.837151487
18/12/2018 03:30,45.11,-1,-0.5,1.368151487,0.469,-22.555,1.837184317,45.55,0,0,1.837151487,0,0.22,1.837151487
18/12/2018 04:00,46.83,0,0,1.837151487,0.469,0,1.837151487,47,0,0,1.837151487,0,0,1.837151487
18/12/2018 04:30,46.83,0,0,1.837151487,0,0,1.837151487,47.25,0,0,1.837151487,0,0,1.837151487
18/12/2018 05:00,54.14,0,0,1.837151487,0,0,1.837151487,47.04,0,0,1.837151487,0,0,1.837151487
18/12/2018 05:30,54.14,0,0,1.837151487,0,0,1.837151487,47.75,0,0,1.837151487,0,0,1.837151487
18/12/2018 06:00,64.08,0,0,1.837151487,0,0,1.837151487,59.65,0.938131329,0.439983593,1.837151487,0,26.24502135,1.837151487
18/12/2018 06:30,64.08,0,0,1.837151487,0,0,1.837151487,49.52,-1,-0.5,1.368085823,0.469065665,-24.76,1.837118653
18/12/2018 07:00,65.56,0,0,1.837151487,0,0,1.837151487,59.86,0,0,1.837085823,0.469,0,1.837085823
18/12/2018 07:30,65.56,0,0,1.837151487,0,0,1.837151487,60.18,0,0,1.837085823,0,0,1.837085823
18/12/2018 08:00,66.32,0,0,1.837151487,0,0,1.837151487,61.09,0,0,1.837085823,0,0,1.837085823
18/12/2018 08:30,66.32,0,0,1.837151487,0,0,1.837151487,60.54,0,0,1.837085823,0,0,1.837085823
18/12/2018 09:00,64.14,0,0,1.837151487,0,0,1.837151487,60.1,0,0,1.837085823,0,0,1.837085823
18/12/2018 09:30,64.14,0,0,1.837151487,0,0,1.837151487,59.59,0,0,1.837085823,0,0,1.837085823
18/12/2018 10:00,63.13,0,0,1.837151487,0,0,1.837151487,59.4,0,0,1.837085823,0,0,1.837085823
18/12/2018 10:30,63.13,0,0,1.837151487,0,0,1.837151487,60.2,0,0,1.837085823,0,0,1.837085823
18/12/2018 11:00,60.87,0,0,1.837151487,0,0,1.837151487,58.82,0,0,1.837085823,0,0,1.837085823
18/12/2018 11:30,60.87,0,0,1.837151487,0,0,1.837151487,59.58,0,0,1.837085823,0,0,1.837085823
18/12/2018 12:00,61.59,0,0,1.837151487,0,0,1.837151487,60.32,0,0,1.837085823,0,0,1.837085823
18/12/2018 12:30,61.59,0,0,1.837151487,0,0,1.837151487,60.57,0,0,1.837085823,0,0,1.837085823
18/12/2018 13:00,61.93,0,0,1.837151487,0,0,1.837151487,59.1,0,0,1.837085823,0,0,1.837085823
18/12/2018 13:30,61.93,0,0,1.837151487,0,0,1.837151487,59.73,0,0,1.837085823,0,0,1.837085823
18/12/2018 14:00,61.46,0,0,1.837151487,0,0,1.837151487,59.67,0,0,1.837085823,0,0,1.837085823
18/12/2018 14:30,61.46,0,0,1.837151487,0,0,1.837151487,60.23,0,0,1.837085823,0,0,1.837085823
18/12/2018 15:00,61.99,0,0,1.837151487,0,0,1.837151487,71.28,0,0,1.837085823,0,0,1.837085823
18/12/2018 15:30,61.99,0,0,1.837151487,0,0,1.837151487,71.91,0,0,1.837085823,0,0,1.837085823
18/12/2018 16:00,77.1,0,0,1.837151487,0,0,1.837151487,74.2,0,0,1.837085823,0,0,1.837085823
18/12/2018 16:30,77.1,0,0,1.837151487,0,0,1.837151487,74.93,0,0,1.837085823,0,0,1.837085823
18/12/2018 17:00,85.04,1,0.469,1.837151487,0,39.88376,1.837151487,76.25,1,0.469,1.837085823,0,39.88376,1.837085823
18/12/2018 17:30,85.04,1,0.469,1.337151487,0.5,39.88376,1.837116487,76.5,1,0.469,1.337085823,0.5,39.88376,1.837050823
18/12/2018 18:00,77.99,1,0.469,0.837151487,0.5,36.57731,1.837081487,76.22,1,0.469,0.837085823,0.5,36.57731,1.837015823
18/12/2018 18:30,77.99,0.674302974,0.316248095,0.337151487,0.5,24.66418893,1.837046487,75.29,0.674171645,0.316186502,0.337085823,0.5,24.65955156,1.836980823
18/12/2018 19:00,77.9,0,0,0,0.337151487,0,1.837022887,69.23,0,0,0,0.337085823,0,1.836957227
18/12/2018 19:30,77.9,0,0,0,0,0,1.837022887,65.87,0,0,0,0,0,1.836957227
18/12/2018 20:00,67.07,0,0,0,0,0,1.837022887,65.04,0,0,0,0,0,1.836957227
18/12/2018 20:30,67.07,0,0,0,0,0,1.837022887,64.91,0,0,0,0,0,1.836957227
18/12/2018 21:00,65.52,0,0,0,0,0,1.837022887,59.68,0,0,0,0,0,1.836957227
18/12/2018 21:30,65.52,0,0,0,0,0,1.837022887,59.83,0,0,0,0,0,1.836957227
18/12/2018 22:00,57.26,0,0,0,0,8.28E-15,1.837022887,59.23,0,0,0,0,8.28E-15,1.836957227
18/12/2018 22:30,57.26,0,0,-1.36E-16,1.36E-16,0,1.837022887,59,0,0,0,0,0,1.836957227
18/12/2018 23:00,60,0,0,-1.36E-16,0,0,1.837022887,0,-1,-0.5,0,0,0,1.836957227
18/12/2018 23:30,60,0,0,-1.36E-16,0,0,1.837022887,55.56,0.938,0.439922,0.469,0.469,24.44206632,1.836924397
19/12/2018 00:00,63.67,0,0,0,0,0,1.836891567,57.05,0,0,0,0,0,1.836891567
19/12/2018 00:30,63.67,0,0,0,0,0,1.836891567,62.87,0,0,0,0,0,1.836891567
19/12/2018 01:00,57.05,0,0,0,0,0,1.836891567,57.54,0,0,0,0,0,1.836891567
19/12/2018 01:30,57.05,0,0,0,0,0,1.836891567,54.81,-1,-0.5,0,0,-27.405,1.836891567
19/12/2018 02:00,54.01,0,0,0,0,0,1.836891567,54.05,-1,-0.5,0.469,0.469,-27.025,1.836858737
19/12/2018 02:30,54.01,0,0,0,0,0,1.836891567,54.94,-0.916339005,-0.458169502,0.938,0.469,-25.17183246,1.836825907
19/12/2018 03:00,53.29,0,0,0,0,0,1.836891567,56.43,0,0,1.367762993,0.429762993,0,1.836795823
19/12/2018 03:30,53.29,0,0,0,0,0,1.836891567,55.04,0,0,1.367762993,0,0,1.836795823
19/12/2018 04:00,52.91,-1,-0.5,0,0,-26.455,1.836891567,58.06,0,0,1.367762993,0,2.575,1.836795823
19/12/2018 04:30,52.91,-1,-0.5,0.469,0.469,-26.455,1.836858737,58.26,0,0,1.367762993,0,2.675,1.836795823
19/12/2018 05:00,53.04,-1,-0.5,0.938,0.469,-26.52,1.836825907,57.55,0,0,1.367762993,0,2.255,1.836795823
19/12/2018 05:30,53.04,-0.916339005,-0.458169502,1.407,0.469,-24.3013104,1.836793077,58.13,0,0,1.367762993,0,2.332082767,1.836795823
19/12/2018 06:00,61.04,0,0,1.836762993,0.429762993,0,1.836762993,61.01,0,0,1.367762993,0,0,1.836795823
19/12/2018 06:30,61.04,0,0,1.836762993,0,0,1.836762993,54.65,-1,-0.5,1.367762993,0,-27.325,1.836795823
19/12/2018 07:00,66.3,0,0,1.836762993,0,0,1.836762993,68.38,0,0,1.836762993,0.469,0,1.836762993
19/12/2018 07:30,66.3,0,0,1.836762993,0,0,1.836762993,73.24,0,0,1.836762993,0,0,1.836762993
19/12/2018 08:00,74.06,1,0.469,1.836762993,0,34.73414,1.836762993,81.73,1,0.469,1.836762993,0,34.73414,1.836762993
19/12/2018 08:30,74.06,1,0.469,1.336762993,0.5,34.73414,1.836727993,78.52,1,0.469,1.336762993,0.5,34.73414,1.836727993
19/12/2018 09:00,70,0,0,0.836762993,0.5,0,1.836692993,82.39,1,0.469,0.836762993,0.5,38.64091,1.836692993
19/12/2018 09:30,70,0,0,0.836762993,0,0,1.836692993,75.99,0.673525986,0.315883688,0.336762993,0.5,24.00400142,1.836657993
19/12/2018 10:00,64.26,0,0,0.836762993,0,0,1.836692993,74.35,0,0,0,0.336762993,0,1.83663442
19/12/2018 10:30,64.26,0,0,0.836762993,0,0,1.836692993,65.41,0,0,0,0,0,1.83663442
19/12/2018 11:00,63.69,-0.131897675,-0.065948838,0.836762993,0,-4.200281476,1.836692993,66.23,0,0,0,0,0.167510048,1.83663442
19/12/2018 11:30,63.69,0,0,0.898623003,0.06186001,0,1.836688663,65.25,0,0,0,0,0,1.83663442
19/12/2018 12:00,64.34,0,0,0.898623003,0,0,1.836688663,65.66,0,0,0,0,0,1.83663442
19/12/2018 12:30,64.34,0,0,0.898623003,0,0,1.836688663,65.53,0,0,0,0,0,1.83663442
19/12/2018 13:00,64.22,0,0,0.898623003,0,0,1.836688663,64.55,-1,-0.5,0,0,-32.275,1.83663442
19/12/2018 13:30,64.22,0,0,0.898623003,0,0,1.836688663,64.2,-1,-0.5,0.469,0.469,-32.1,1.83660159
19/12/2018 14:00,63.55,-1,-0.5,0.898623003,0,-31.775,1.836688663,64.38,-1,-0.5,0.938,0.469,-31.775,1.83656876
19/12/2018 14:30,63.55,-1,-0.5,1.367623003,0.469,-31.775,1.836655833,64.87,-0.915790756,-0.457895378,1.407,0.469,-29.04367316,1.83653593
19/12/2018 15:00,64.29,0,0,1.836623003,0.469,0,1.836623003,78.26,0,0,1.836505864,0.429505864,0,1.836505864
19/12/2018 15:30,64.29,0,0,1.836623003,0,0,1.836623003,77.9,0,0,1.836505864,0,0,1.836505864
19/12/2018 16:00,78.99,1,0.469,1.836623003,0,37.04631,1.836623003,80.48,0,0,1.836505864,0,-0.69881,1.836505864
19/12/2018 16:30,78.99,0.673246006,0.315752377,1.336623003,0.5,24.94128024,1.836588003,81.73,1,0.469,1.836505864,0,37.46620849,1.836505864
19/12/2018 17:00,82.9,1,0.469,1,0.336623003,38.8801,1.836564439,81.1,1,0.469,1.336505864,0.5,38.8801,1.836470864
19/12/2018 17:30,82.9,1,0.469,0.5,0.5,38.8801,1.836529439,81.07,1,0.469,0.836505864,0.5,38.8801,1.836435864
