datetime,DA_price,power_DA,market_dispatch_DA,opening_capacity_DA,throughput_DA,profit_DA,SoH_DA,datetime,spot_price,power,market_dispatch,opening_capacity,throughput,profit,SoH
2021-06-05 20:00:00,79.99,0.0,0.0,0.0,0.0,0.0,1.91154257730106,2021-06-05 20:00:00,98.96,1.0,0.469,0.5,0.5,46.41224,1.91150758710037
2021-06-05 20:30:00,79.99,0.0,0.0,0.0,0.0,0.0,1.91154257730106,2021-06-05 20:30:00,84.41,0.0,0.0,0.0,0.5,0.0,1.91147258710037
2021-06-05 21:00:00,64.3,0.0,0.0,0.0,0.0,2.4799142152930685e-14,1.91154257730106,2021-06-05 21:00:00,85.58,0.0,0.0,0.0,0.0,2.4799142152930685e-14,1.91147258710037
2021-06-05 21:30:00,64.3,0.0,0.0,-3.61766646025645e-16,3.61766646025645e-16,0.0,1.91154257730106,2021-06-05 21:30:00,75.07,0.0,0.0,0.0,0.0,0.0,1.91147258710037
2021-06-05 22:00:00,68.92,0.0,0.0,-3.61766646025645e-16,0.0,0.0,1.91154257730106,2021-06-05 22:00:00,57.34,0.0,0.0,0.0,0.0,0.0,1.91147258710037
2021-06-05 22:30:00,68.92,0.0,0.0,-3.61766646025645e-16,0.0,0.0,1.91154257730106,2021-06-05 22:30:00,57.0,0.0,0.0,0.0,0.0,0.0,1.91147258710037
2021-06-05 23:00:00,66.93,0.0,0.0,-3.61766646025645e-16,0.0,0.0,1.91154257730106,2021-06-05 23:00:00,52.77,-1.0,-0.5,0.0,0.0,-26.385,1.91147258710037
2021-06-05 23:30:00,66.93,0.0,0.0,-3.61766646025645e-16,0.0,0.0,1.91154257730106,2021-06-05 23:30:00,63.73,0.938,0.4399219999999999,0.469,0.469,28.036229059999993,1.91143975710037
2021-06-06 00:00:00,68.96,0.0,0.0,0.0,0.0,0.0,1.91140692710037,2021-06-06 00:00:00,62.75,0.0,0.0,0.0,0.0,0.0,1.91140692710037
2021-06-06 00:30:00,68.96,0.0,0.0,0.0,0.0,0.0,1.91140692710037,2021-06-06 00:30:00,61.53,0.0,0.0,0.0,0.0,0.0,1.91140692710037
2021-06-06 01:00:00,64.2,0.0,0.0,0.0,0.0,0.0,1.91140692710037,2021-06-06 01:00:00,56.52,0.0,0.0,0.0,0.0,0.0,1.91140692710037
2021-06-06 01:30:00,64.2,0.0,0.0,0.0,0.0,0.0,1.91140692710037,2021-06-06 01:30:00,56.32,0.0,0.0,0.0,0.0,0.0,1.91140692710037
2021-06-06 02:00:00,61.01,-0.075209249425823,-0.0376046247129115,0.0,0.0,-2.2942581537347304,1.91140692710037,2021-06-06 02:00:00,61.21,0.0,0.0,0.0,0.0,0.0075209249425824964,1.91140692710037
2021-06-06 02:30:00,61.01,0.0,0.0,0.035273137980711,0.035273137980711,0.0,1.91140445798071,2021-06-06 02:30:00,60.47,0.0,0.0,0.0,0.0,0.0,1.91140692710037
2021-06-06 03:00:00,59.91,-1.0,-0.5,0.035273137980711,0.0,-29.955,1.91140445798071,2021-06-06 03:00:00,60.21,0.0,0.0,0.0,0.0,0.15000000000000213,1.91140692710037
2021-06-06 03:30:00,59.91,-1.0,-0.5,0.504273137980711,0.46900000000000003,-29.955,1.91137162798071,2021-06-06 03:30:00,58.71,0.0,0.0,0.0,0.0,-0.5999999999999979,1.91140692710037
2021-06-06 04:00:00,58.07,-1.0,-0.5,0.973273137980711,0.469,-29.035,1.91133879798071,2021-06-06 04:00:00,53.04,-1.0,-0.5,0.0,0.0,-29.035,1.91140692710037
2021-06-06 04:30:00,58.07,-1.0,-0.5,1.44227313798071,0.4689999999999991,-29.035,1.91130596798071,2021-06-06 04:30:00,58.92,0.0,0.0,0.469,0.469,0.4250000000000007,1.91137409710037
2021-06-06 05:00:00,61.01,0.0,0.0,1.91127313798071,0.46899999999999986,1.077878680023125e-14,1.91127313798071,2021-06-06 05:00:00,61.01,0.0,0.0,0.469,0.0,1.077878680023125e-14,1.91137409710037
2021-06-06 05:30:00,61.01,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 05:30:00,58.14,0.0,0.0,0.469,0.0,0.0,1.91137409710037
2021-06-06 06:00:00,69.24,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 06:00:00,56.88,0.0,0.0,0.469,0.0,0.0,1.91137409710037
2021-06-06 06:30:00,69.24,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 06:30:00,57.27,0.0,0.0,0.469,0.0,0.0,1.91137409710037
2021-06-06 07:00:00,66.8,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 07:00:00,54.88,-1.0,-0.5,0.469,0.0,-27.44,1.91137409710037
2021-06-06 07:30:00,66.8,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 07:30:00,48.74,-1.0,-0.5,0.938,0.469,-24.37,1.91134126710037
2021-06-06 08:00:00,73.41,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 08:00:00,59.46,0.0,0.0,1.407,0.4690000000000001,0.0,1.91130843710037
2021-06-06 08:30:00,73.41,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 08:30:00,67.09,1.0,0.469,1.407,0.0,31.46521,1.91130843710037
2021-06-06 09:00:00,74.57,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 09:00:00,69.58,1.0,0.469,0.907,0.5,32.633019999999995,1.91127343710037
2021-06-06 09:30:00,74.57,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 09:30:00,63.21,0.0,0.0,0.407,0.5,0.0,1.91123843710037
2021-06-06 10:00:00,72.81,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 10:00:00,60.45,0.0,0.0,0.407,0.0,0.0,1.91123843710037
2021-06-06 10:30:00,72.81,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 10:30:00,57.8,0.0,0.0,0.407,0.0,0.0,1.91123843710037
2021-06-06 11:00:00,71.97,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 11:00:00,58.16,0.0,0.0,0.407,0.0,0.0,1.91123843710037
2021-06-06 11:30:00,71.97,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 11:30:00,58.28,0.0,0.0,0.407,0.0,0.0,1.91123843710037
2021-06-06 12:00:00,65.73,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 12:00:00,60.34,0.0,0.0,0.407,0.0,0.0,1.91123843710037
2021-06-06 12:30:00,65.73,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 12:30:00,55.7,-0.207106924904105,-0.1035534624520525,0.407,0.0,-5.767927858579325,1.91123843710037
2021-06-06 13:00:00,66.8,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 13:00:00,52.65,-1.0,-0.5,0.504133147780025,0.09713314778002508,-26.325,1.91123163778003
2021-06-06 13:30:00,66.8,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 13:30:00,54.92,-1.0,-0.5,0.973133147780026,0.46900000000000097,-27.46,1.91119880778003
2021-06-06 14:00:00,69.21,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 14:00:00,59.55,0.0,0.0,1.44213314778003,0.4690000000000041,0.0,1.91116597778003
2021-06-06 14:30:00,69.21,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 14:30:00,55.82,0.0,0.0,1.44213314778003,0.0,0.0,1.91116597778003
2021-06-06 15:00:00,77.44,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 15:00:00,54.48,-1.0,-0.5,1.44213314778003,0.0,-27.24,1.91116597778003
2021-06-06 15:30:00,77.44,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 15:30:00,60.71,0.0,0.0,1.91113314778003,0.46899999999999986,0.0,1.91113314778003
2021-06-06 16:00:00,88.35,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 16:00:00,77.01,0.0,0.0,1.91113314778003,0.0,0.0,1.91113314778003
2021-06-06 16:30:00,88.35,0.0,0.0,1.91127313798071,0.0,0.0,1.91127313798071,2021-06-06 16:30:00,82.81,0.0,0.0,1.91113314778003,0.0,0.0,1.91113314778003
2021-06-06 17:00:00,92.95,1.0,0.469,1.91127313798071,0.0,43.59355,1.91127313798071,2021-06-06 17:00:00,84.89,0.0,0.0,1.91113314778003,0.0,3.780140000000003,1.91113314778003
2021-06-06 17:30:00,92.95,0.822546275961422,0.3857742034259069,1.41127313798071,0.5,35.85771220843805,1.91123813798071,2021-06-06 17:30:00,87.62,0.0,0.0,1.91113314778003,0.0,2.056176504260087,1.91113314778003
2021-06-06 18:00:00,96.36,1.0,0.469,0.999999999999999,0.41127313798071097,45.19284,1.91120934886105,2021-06-06 18:00:00,90.63,1.0,0.469,1.91113314778003,0.0,45.19284,1.91113314778003
2021-06-06 18:30:00,96.36,1.0,0.469,0.499999999999999,0.5,45.19284,1.91117434886105,2021-06-06 18:30:00,88.15,0.0,0.0,1.41113314778003,0.5,3.8504899999999935,1.91109814778003
2021-06-06 19:00:00,90.43,0.0,0.0,0.0,0.499999999999999,0.0,1.91113934886105,2021-06-06 19:00:00,89.53,0.82226629556005,0.38564289261766344,1.41113314778003,0.0,34.526608176059405,1.91109814778003
2021-06-06 19:30:00,90.43,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 19:30:00,88.25,0.0,0.0,1.0,0.41113314778002996,0.0,1.91106936845968
2021-06-06 20:00:00,85.82,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 20:00:00,90.79,1.0,0.469,1.0,0.0,42.580510000000004,1.91106936845968
2021-06-06 20:30:00,85.82,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 20:30:00,89.79,1.0,0.469,0.5,0.5,42.11151,1.91103436845968
2021-06-06 21:00:00,77.39,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 21:00:00,83.61,0.0,0.0,0.0,0.5,0.0,1.91099936845968
2021-06-06 21:30:00,77.39,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 21:30:00,79.37,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-06 22:00:00,75.9,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 22:00:00,75.06,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-06 22:30:00,75.9,0.0,0.0,0.0,0.0,0.0,1.91113934886105,2021-06-06 22:30:00,70.69,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-06 23:00:00,70.4,0.0,0.0,0.0,0.0,9.050594129426222e-15,1.91113934886105,2021-06-06 23:00:00,55.52,0.0,0.0,0.0,0.0,9.050594129426222e-15,1.91099936845968
2021-06-06 23:30:00,70.4,0.0,0.0,-1.20588882008548e-16,1.20588882008548e-16,0.0,1.91113934886105,2021-06-06 23:30:00,53.52,0.0,0.0,-2.41177764017097e-16,2.41177764017097e-16,0.0,1.91099936845968
2021-06-07 00:00:00,88.05,0.0,0.0,0.0,0.0,0.0,1.91099936845968,2021-06-07 00:00:00,82.57,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-07 00:30:00,88.05,0.0,0.0,0.0,0.0,0.0,1.91099936845968,2021-06-07 00:30:00,84.17,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-07 01:00:00,85.88,0.0,0.0,0.0,0.0,0.0,1.91099936845968,2021-06-07 01:00:00,82.09,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-07 01:30:00,85.88,0.0,0.0,0.0,0.0,0.0,1.91099936845968,2021-06-07 01:30:00,78.95,0.0,0.0,0.0,0.0,0.0,1.91099936845968
2021-06-07 02:00:00,81.48,-0.0743403152817251,-0.03717015764086255,0.0,0.0,-3.028624444577481,1.91099936845968,2021-06-07 02:00:00,72.49,-1.0,-0.5,0.0,0.0,-36.57915971719135,1.91099936845968
2021-06-07 02:30:00,81.48,0.0,0.0,0.0348656078671291,0.0348656078671291,0.0,1.91099692786713,2021-06-07 02:30:00,75.73,-0.0743403152817251,-0.03717015764086255,0.469,0.469,-2.814896038142521,1.91096653845968
2021-06-07 03:00:00,80.05,-1.0,-0.5,0.0348656078671291,0.0,-40.025,1.91099692786713,2021-06-07 03:00:00,68.2,-1.0,-0.5,0.503865607867129,0.034865607867129,-40.025,1.91096409786713
2021-06-07 03:30:00,80.05,-1.0,-0.5,0.503865607867129,0.46899999999999986,-40.025,1.91096409786713,2021-06-07 03:30:00,62.76,-1.0,-0.5,0.972865607867129,0.469,-40.025,1.91093126786713
2021-06-07 04:00:00,78.12,-1.0,-0.5,0.972865607867129,0.469,-39.06,1.91093126786713,2021-06-07 04:00:00,72.12,-1.0,-0.5,1.44186560786713,0.46900000000000097,-39.06,1.91089843786713
2021-06-07 04:30:00,78.12,-1.0,-0.5,1.44186560786713,0.46900000000000097,-39.06,1.91089843786713,2021-06-07 04:30:00,78.62,0.0,0.0,1.91086560786713,0.4690000000000001,0.25,1.91086560786713
2021-06-07 05:00:00,91.57,0.0,0.0,1.91086560786713,0.4690000000000001,0.0,1.91086560786713,2021-06-07 05:00:00,89.7,1.0,0.469,1.91086560786713,0.0,42.0693,1.91086560786713
2021-06-07 05:30:00,91.57,0.0,0.0,1.91086560786713,0.0,0.0,1.91086560786713,2021-06-07 05:30:00,76.01,-0.0659488377391411,-0.03297441886957055,1.41086560786713,0.5,-2.506385578276058,1.91083060786713
2021-06-07 06:00:00,90.04,0.0,0.0,1.91086560786713,0.0,0.0,1.91086560786713,2021-06-07 06:00:00,73.92,-1.0,-0.5,1.44179561276679,0.030930004899659913,-36.96,1.91082844276679
2021-06-07 06:30:00,90.04,0.0,0.0,1.91086560786713,0.0,0.0,1.91086560786713,2021-06-07 06:30:00,77.19,0.0,0.0,1.91079561276679,0.4690000000000001,0.0,1.91079561276679
2021-06-07 07:00:00,110.03,0.0,0.0,1.91086560786713,0.0,0.0,1.91086560786713,2021-06-07 07:00:00,90.02,0.0,0.0,1.91079561276679,0.0,0.0,1.91079561276679
2021-06-07 07:30:00,110.03,0.0,0.0,1.91086560786713,0.0,0.0,1.91086560786713,2021-06-07 07:30:00,101.64,0.0,0.0,1.91079561276679,0.0,0.0,1.91079561276679
2021-06-07 08:00:00,114.05,1.0,0.469,1.91086560786713,0.0,53.48945,1.91086560786713,2021-06-07 08:00:00,113.4,1.0,0.469,1.91079561276679,0.0,53.48945,1.91079561276679
2021-06-07 08:30:00,114.05,1.0,0.469,1.41086560786713,0.5,53.48945,1.91083060786713,2021-06-07 08:30:00,118.32,1.0,0.469,1.41079561276679,0.5,53.48945,1.91076061276679
2021-06-07 09:00:00,112.28,1.0,0.469,0.910865607867129,0.500000000000001,52.659319999999994,1.91079560786713,2021-06-07 09:00:00,115.45,1.0,0.469,0.910795612766786,0.500000000000004,52.659319999999994,1.91072561276679
2021-06-07 09:30:00,112.28,0.821731215734257,0.3853919401793665,0.410865607867129,0.5,43.27180704333927,1.91076060786713,2021-06-07 09:30:00,110.46,0.821591225533573,0.3853262847752457,0.410795612766786,0.5,43.26455474740009,1.91069061276679
2021-06-07 10:00:00,100.05,0.0,0.0,0.0,0.410865607867129,0.0,1.91073184727458,2021-06-07 10:00:00,99.28,0.0,0.0,0.0,0.410795612766786,0.0,1.91066185707389
2021-06-07 10:30:00,100.05,0.0,0.0,0.0,0.0,0.0,1.91073184727458,2021-06-07 10:30:00,93.29,0.0,0.0,0.0,0.0,0.0,1.91066185707389
2021-06-07 11:00:00,98.49,0.0,0.0,0.0,0.0,0.0,1.91073184727458,2021-06-07 11:00:00,96.6,0.0,0.0,0.0,0.0,0.0,1.91066185707389
2021-06-07 11:30:00,98.49,0.0,0.0,0.0,0.0,0.0,1.91073184727458,2021-06-07 11:30:00,100.27,0.0,0.0,0.0,0.0,0.0,1.91066185707389
2021-06-07 12:00:00,84.38,-0.0737699475633241,-0.03688497378166205,0.0,0.0,-3.1123540876966436,1.91073184727458,2021-06-07 12:00:00,89.79,0.0,0.0,0.0,0.0,0.19954770815879197,1.91066185707389
2021-06-07 12:30:00,84.38,0.0,0.0,0.034598105407199,0.034598105407199,0.0,1.9107294254072,2021-06-07 12:30:00,80.3,0.0,0.0,0.0,0.0,0.0,1.91066185707389
2021-06-07 13:00:00,80.0,-1.0,-0.5,0.034598105407199,0.0,-40.0,1.9107294254072,2021-06-07 13:00:00,76.02,-1.0,-0.5,0.0,0.0,-40.0,1.91066185707389
2021-06-07 13:30:00,80.0,-1.0,-0.5,0.503598105407199,0.469,-40.0,1.9106965954072,2021-06-07 13:30:00,74.54,-1.0,-0.5,0.469,0.469,-40.0,1.91062902707389
2021-06-07 14:00:00,78.26,-1.0,-0.5,0.972598105407199,0.4690000000000001,-39.13,1.9106637654072,2021-06-07 14:00:00,75.34,-1.0,-0.5,0.938,0.469,-39.13,1.91059619707389
2021-06-07 14:30:00,78.26,-1.0,-0.5,1.4415981054072,0.46900000000000097,-39.13,1.9106309354072,2021-06-07 14:30:00,76.88,-1.0,-0.5,1.407,0.4690000000000001,-39.13,1.91056336707389
2021-06-07 15:00:00,85.6,0.0,0.0,1.9105981054072,0.4690000000000001,0.0,1.9105981054072,2021-06-07 15:00:00,79.09,-0.0736207251716099,-0.03681036258580495,1.876,0.46899999999999986,-2.911331576911314,1.91053053707389
2021-06-07 15:30:00,85.6,0.0,0.0,1.9105981054072,0.0,0.0,1.9105981054072,2021-06-07 15:30:00,86.49,0.0,0.0,1.91052812010548,0.03452812010548012,0.0,1.91052812010549
2021-06-07 16:00:00,107.55,1.0,0.469,1.9105981054072,0.0,50.440949999999994,1.9105981054072,2021-06-07 16:00:00,103.43,0.0,0.0,1.91052812010548,0.0,1.9322799999999916,1.91052812010549
2021-06-07 16:30:00,107.55,1.0,0.469,1.4105981054072,0.5,50.440949999999994,1.9105631054072,2021-06-07 16:30:00,109.51,0.0,0.0,1.91052812010548,0.0,-0.9192400000000092,1.91052812010549
2021-06-07 17:00:00,106.59,1.0,0.469,0.910598105407199,0.5000000000000011,49.99071,1.9105281054072,2021-06-07 17:00:00,112.29,0.0,0.0,1.91052812010548,0.0,-2.6732999999999976,1.91052812010549
2021-06-07 17:30:00,106.59,0.821196210814398,0.3851410228719526,0.410598105407199,0.5,41.052181627921435,1.9104931054072,2021-06-07 17:30:00,113.46,1.0,0.469,1.91052812010548,0.0,50.56682117286969,1.91052812010549
2021-06-07 18:00:00,101.24,0.0,0.0,0.0,0.410598105407199,0.0,1.91046436353982,2021-06-07 18:00:00,116.81,1.0,0.469,1.41052812010548,0.5,54.78389,1.91049312010549
2021-06-07 18:30:00,101.24,0.0,0.0,0.0,0.0,0.0,1.91046436353982,2021-06-07 18:30:00,114.29,1.0,0.469,0.910528120105484,0.499999999999996,53.60201,1.91045812010549
2021-06-07 19:00:00,93.65,0.0,0.0,0.0,0.0,0.0,1.91046436353982,2021-06-07 19:00:00,112.13,0.0,0.0,0.410528120105484,0.5,0.0,1.91042312010549
2021-06-07 19:30:00,93.65,0.0,0.0,0.0,0.0,0.0,1.91046436353982,2021-06-07 19:30:00,112.37,0.821056240210968,0.385075376658944,0.410528120105484,0.0,43.270920075165535,1.91042312010549
2021-06-07 20:00:00,90.82,0.0,0.0,0.0,0.0,0.0,1.91046436353982,2021-06-07 20:00:00,98.7,0.0,0.0,0.0,0.410528120105484,0.0,1.91039438313708
2021-06-07 20:30:00,90.82,0.0,0.0,0.0,0.0,0.0,1.91046436353982,2021-06-07 20:30:00,88.34,0.0,0.0,0.0,0.0,0.0,1.91039438313708
2021-06-07 21:00:00,84.38,0.0,0.0,0.0,0.0,2.711964249435314e-14,1.91046436353982,2021-06-07 21:00:00,89.27,0.0,0.0,0.0,0.0,2.711964249435314e-14,1.91039438313708
2021-06-07 21:30:00,84.38,0.0,0.0,-3.01472205021371e-16,3.01472205021371e-16,0.0,1.91046436353982,2021-06-07 21:30:00,84.8,0.0,0.0,0.0,0.0,0.0,1.91039438313708
2021-06-07 22:00:00,94.97,0.0,0.0,-3.01472205021371e-16,0.0,0.0,1.91046436353982,2021-06-07 22:00:00,74.93,-1.0,-0.5,0.0,0.0,-37.465,1.91039438313708
2021-06-07 22:30:00,94.97,0.0,0.0,-3.01472205021371e-16,0.0,0.0,1.91046436353982,2021-06-07 22:30:00,88.15,0.937999999999999,0.4399219999999995,0.469,0.469,38.77912429999996,1.91036155313708
2021-06-07 23:00:00,85.97,0.0,0.0,-3.01472205021371e-16,0.0,0.0,1.91046436353982,2021-06-07 23:00:00,87.19,0.0,0.0,3.61766646025645e-16,0.4689999999999996,0.0,1.91032872313708
2021-06-07 23:30:00,85.97,0.0,0.0,-3.01472205021371e-16,0.0,0.0,1.91046436353982,2021-06-07 23:30:00,74.65,0.0,0.0,3.61766646025645e-16,0.0,0.0,1.91032872313708
2021-06-08 00:00:00,68.0,-1.0,-0.5,0.0,0.0,-34.0,1.91032872313708,2021-06-08 00:00:00,113.37,0.0,0.0,0.0,0.0,22.685000000000002,1.91032872313708
2021-06-08 00:30:00,68.0,-1.0,-0.5,0.469,0.469,-34.0,1.91029589313708,2021-06-08 00:30:00,114.57,0.0,0.0,0.0,0.0,23.284999999999997,1.91032872313708
2021-06-08 01:00:00,73.94,-1.0,-0.5,0.938,0.469,-36.97,1.91026306313708,2021-06-08 01:00:00,117.21,0.0,0.0,0.0,0.0,21.634999999999998,1.91032872313708
2021-06-08 01:30:00,73.94,-1.0,-0.5,1.407,0.4690000000000001,-36.97,1.91023023313708,2021-06-08 01:30:00,118.4,0.0,0.0,0.0,0.0,22.230000000000004,1.91032872313708
2021-06-08 02:00:00,75.8,-0.0729104679880938,-0.0364552339940469,1.876,0.46899999999999986,-2.7633067367487545,1.91019740313708,2021-06-08 02:00:00,114.61,0.0,0.0,0.0,0.0,1.4148276313089605,1.91032872313708
2021-06-08 02:30:00,75.8,0.0,0.0,1.91019500948642,0.03419500948642007,0.0,1.91019500948642,2021-06-08 02:30:00,104.15,-1.0,-0.5,0.0,0.0,-52.075,1.91032872313708
2021-06-08 03:00:00,92.0,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 03:00:00,95.44,-1.0,-0.5,0.469,0.469,-47.72,1.91029589313708
2021-06-08 03:30:00,92.0,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 03:30:00,109.47,0.0,0.0,0.938,0.469,0.0,1.91026306313708
2021-06-08 04:00:00,99.4,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 04:00:00,113.36,0.0,0.0,0.938,0.0,0.0,1.91026306313708
2021-06-08 04:30:00,99.4,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 04:30:00,119.56,0.0,0.0,0.938,0.0,0.0,1.91026306313708
2021-06-08 05:00:00,104.91,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 05:00:00,120.45,1.0,0.469,0.938,0.0,56.49105,1.91026306313708
2021-06-08 05:30:00,104.91,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 05:30:00,116.84,0.0,0.0,0.438,0.49999999999999994,0.0,1.91022806313708
2021-06-08 06:00:00,96.1,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 06:00:00,89.11,-1.0,-0.5,0.438,0.0,-44.555,1.91022806313708
2021-06-08 06:30:00,96.1,0.0,0.0,1.91019500948642,0.0,0.0,1.91019500948642,2021-06-08 06:30:00,106.2,0.0,0.0,0.907,0.46900000000000003,0.0,1.91019523313708
2021-06-08 07:00:00,124.81,1.0,0.469,1.91019500948642,0.0,58.535889999999995,1.91019500948642,2021-06-08 07:00:00,115.2,0.0,0.0,0.907,0.0,4.507089999999998,1.91019523313708
2021-06-08 07:30:00,124.81,0.820390018972832,0.3847629188982582,1.41019500948642,0.5,48.022259907691605,1.91016000948642,2021-06-08 07:30:00,121.1,1.0,0.469,0.907,0.0,58.223370429112535,1.91019523313708
2021-06-08 08:00:00,130.05,1.0,0.469,1.0,0.41019500948641996,60.99345,1.91013129583575,2021-06-08 08:00:00,120.2,0.814,0.38176599999999994,0.407,0.5,50.5079232,1.91016023313708
2021-06-08 08:30:00,130.05,1.0,0.469,0.5,0.5,60.99345,1.91009629583575,2021-06-08 08:30:00,118.6,0.0,0.0,0.0,0.407,5.370050000000006,1.91013174313708
2021-06-08 09:00:00,119.61,0.0,0.0,0.0,0.5,0.0,1.91006129583575,2021-06-08 09:00:00,118.4,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 09:30:00,119.61,0.0,0.0,0.0,0.0,0.0,1.91006129583575,2021-06-08 09:30:00,110.27,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 10:00:00,113.58,0.0,0.0,0.0,0.0,0.0,1.91006129583575,2021-06-08 10:00:00,105.9,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 10:30:00,113.58,0.0,0.0,0.0,0.0,0.0,1.91006129583575,2021-06-08 10:30:00,105.61,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 11:00:00,102.01,0.0,0.0,0.0,0.0,0.0,1.91006129583575,2021-06-08 11:00:00,95.56,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 11:30:00,102.01,0.0,0.0,0.0,0.0,0.0,1.91006129583575,2021-06-08 11:30:00,99.33,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 12:00:00,85.84,-0.0723403004343015,-0.03617015021715075,0.0,0.0,-3.10484569464022,1.91006129583575,2021-06-08 12:00:00,94.55,0.0,0.0,0.0,0.0,0.31504200839138274,1.91013174313708
2021-06-08 12:30:00,85.84,0.0,0.0,0.0339276009036874,0.0339276009036874,0.0,1.91005892090369,2021-06-08 12:30:00,92.15,0.0,0.0,0.0,0.0,0.0,1.91013174313708
2021-06-08 13:00:00,78.08,-1.0,-0.5,0.0339276009036874,0.0,-39.04,1.91005892090369,2021-06-08 13:00:00,95.21,0.0,0.0,0.0,0.0,8.564999999999998,1.91013174313708
2021-06-08 13:30:00,78.08,-1.0,-0.5,0.502927600903687,0.46899999999999964,-39.04,1.91002609090369,2021-06-08 13:30:00,85.48,-1.0,-0.5,0.0,0.0,-39.04,1.91013174313708
2021-06-08 14:00:00,78.05,-1.0,-0.5,0.971927600903687,0.469,-39.025,1.90999326090369,2021-06-08 14:00:00,86.57,-1.0,-0.5,0.469,0.469,-39.025,1.91009891313708
2021-06-08 14:30:00,78.05,-1.0,-0.5,1.44092760090369,0.46900000000000297,-39.025,1.90996043090369,2021-06-08 14:30:00,90.51,-0.0724904973860339,-0.03624524869301695,0.938,0.469,2.94944254079504,1.91006608313708
2021-06-08 15:00:00,86.03,0.0,0.0,1.90992760090369,0.4690000000000001,0.0,1.90992760090369,2021-06-08 15:00:00,84.59,-1.0,-0.5,0.97199804327405,0.033998043274050094,-42.295,1.91006370327405
2021-06-08 15:30:00,86.03,0.0,0.0,1.90992760090369,0.0,0.0,1.90992760090369,2021-06-08 15:30:00,88.3,-1.0,-0.5,1.44099804327405,0.46899999999999986,-44.15,1.91003087327405
2021-06-08 16:00:00,105.15,0.0,0.0,1.90992760090369,0.0,0.0,1.90992760090369,2021-06-08 16:00:00,97.43,0.0,0.0,1.90999804327405,0.4690000000000001,0.0,1.90999804327405
2021-06-08 16:30:00,105.15,0.0,0.0,1.90992760090369,0.0,0.0,1.90992760090369,2021-06-08 16:30:00,98.02,0.0,0.0,1.90999804327405,0.0,0.0,1.90999804327405
